Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,1,171768.025390625,0.5952432155609131,0.1367,0.2059,0.2804,0.1367,0.1581,0.1457,0.1535,0.0345,0.0247,0.3133,0.4272
SimGCL,2,151926.4072265625,0.5062320232391357,0.1831,0.2715,0.3514,0.1831,0.2064,0.1926,0.2007,0.0443,0.0304,0.3962,0.5116
SimGCL,3,145832.3349609375,0.38196229934692383,0.218,0.3111,0.3902,0.218,0.2413,0.2318,0.2396,0.0508,0.0341,0.4513,0.5638
SimGCL,4,142433.4716796875,0.3818938732147217,0.2405,0.3349,0.425,0.2405,0.267,0.258,0.2665,0.0546,0.0371,0.482,0.6046
SimGCL,5,139501.3916015625,0.3829066753387451,0.2623,0.3602,0.4467,0.2623,0.2882,0.2827,0.2909,0.0585,0.0392,0.5157,0.6319
SimGCL,6,137936.27758789062,0.38015294075012207,0.2776,0.3791,0.4678,0.2776,0.3041,0.2992,0.307,0.0619,0.041,0.5414,0.6533
SimGCL,7,135925.47900390625,0.3801119327545166,0.2926,0.3986,0.4808,0.2926,0.3172,0.3148,0.3221,0.065,0.0421,0.5641,0.6701
SimGCL,8,134745.453125,0.38554930686950684,0.3019,0.4089,0.4877,0.3019,0.3258,0.3247,0.332,0.0669,0.0429,0.5762,0.6797
SimGCL,9,133639.11328125,0.38016319274902344,0.3115,0.4224,0.5001,0.3115,0.3351,0.3331,0.3402,0.0693,0.0441,0.5936,0.6957
SimGCL,10,132612.63720703125,0.3799428939819336,0.3207,0.4315,0.511,0.3207,0.3446,0.343,0.3498,0.0711,0.0451,0.609,0.7075
SimGCL,11,131873.43872070312,0.38997459411621094,0.3293,0.4404,0.5205,0.3293,0.3532,0.3536,0.3604,0.0727,0.0459,0.6183,0.7188
SimGCL,12,131066.29028320312,0.3792760372161865,0.335,0.4452,0.5277,0.335,0.3596,0.3599,0.3669,0.074,0.0468,0.6241,0.7258
SimGCL,13,130276.78100585938,0.379929780960083,0.3417,0.4509,0.5351,0.3417,0.3668,0.3683,0.3753,0.0753,0.0476,0.6328,0.7342
SimGCL,14,129662.93896484375,0.37759876251220703,0.3472,0.4565,0.5437,0.3472,0.3733,0.3749,0.382,0.0764,0.0484,0.6394,0.7412
SimGCL,15,129061.515625,0.3772454261779785,0.3521,0.462,0.5485,0.3521,0.378,0.3796,0.3864,0.0774,0.0488,0.647,0.7432
SimGCL,16,129014.25146484375,0.48853135108947754,0.3566,0.4663,0.5543,0.3566,0.383,0.3846,0.3916,0.0781,0.0494,0.651,0.7504
SimGCL,17,127627.67919921875,0.3789052963256836,0.361,0.4709,0.5564,0.361,0.387,0.3899,0.3968,0.0788,0.0497,0.6559,0.7528
SimGCL,18,127934.92993164062,0.3829514980316162,0.3656,0.4774,0.5598,0.3656,0.3907,0.3943,0.4009,0.08,0.0501,0.6629,0.7562
SimGCL,19,127145.0576171875,0.37786149978637695,0.369,0.4811,0.5623,0.369,0.3938,0.398,0.4045,0.0806,0.0503,0.6678,0.7586
SimGCL,20,126801.63305664062,0.37665581703186035,0.374,0.4878,0.5676,0.374,0.3984,0.4035,0.4097,0.0817,0.0509,0.6754,0.7641
