Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,echo_chamber_u2000_i10000_sp0.01_ns0.1,DEFAULT,synth,123,2,28,17,768128,11.75366735458374,0.08072113990783691,0.0016,0.001,0.0016,0.0011,0.0014,0.0031,0.0036,0.0011,0.001,0.0105,0.0195
