Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,contrarian_u2000_i5000_sp0.01_ns0.1_deg20.0,DEFAULT,synth,1,468,457,448128,172.96207523345947,0.06854963302612305,0.4298,0.5223,0.602,0.5253,0.5579,0.7461,0.7486,0.1942,0.1171,0.9275,0.963
