Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,1,67297.30487060547,0.36298489570617676,0.2696,0.3918,0.4883,0.2696,0.2971,0.2563,0.2649,0.0513,0.0332,0.484,0.6055
SimGCL,2,64125.56573486328,0.169389009475708,0.3355,0.479,0.5799,0.3355,0.3642,0.3226,0.331,0.0642,0.0402,0.588,0.7105
SimGCL,3,62283.98400878906,0.17805004119873047,0.3771,0.5323,0.628,0.3771,0.4049,0.3631,0.3707,0.0717,0.0442,0.6495,0.761
SimGCL,4,60956.227294921875,0.15748119354248047,0.4054,0.5689,0.6548,0.4054,0.431,0.3913,0.3985,0.0773,0.0465,0.6895,0.791
SimGCL,5,60127.585693359375,0.16463470458984375,0.4304,0.5954,0.6799,0.4304,0.4557,0.4179,0.4246,0.082,0.0487,0.7235,0.8175
SimGCL,6,59335.07159423828,0.17365193367004395,0.4483,0.6156,0.7016,0.4483,0.4743,0.4366,0.4432,0.0852,0.0506,0.748,0.8385
SimGCL,7,58944.6875,0.15737199783325195,0.4671,0.6385,0.7179,0.4671,0.4911,0.4553,0.4611,0.0892,0.052,0.774,0.856
SimGCL,8,58668.111328125,0.15926098823547363,0.4815,0.657,0.7337,0.4815,0.5048,0.4697,0.475,0.0921,0.0536,0.7945,0.8695
SimGCL,9,58302.08349609375,0.1768665313720703,0.4923,0.6675,0.7465,0.4923,0.5164,0.4811,0.4862,0.094,0.0548,0.807,0.8795
SimGCL,10,58203.80810546875,0.1586437225341797,0.5021,0.6772,0.7557,0.5021,0.5262,0.4921,0.497,0.0958,0.0557,0.8185,0.887
SimGCL,11,57657.01184082031,0.16143393516540527,0.5132,0.6902,0.7685,0.5132,0.5371,0.5034,0.5082,0.0983,0.0569,0.831,0.8985
SimGCL,12,57526.263732910156,0.17225289344787598,0.5229,0.7016,0.7724,0.5229,0.5447,0.5132,0.5174,0.1004,0.0573,0.8435,0.903
SimGCL,13,57191.07000732422,0.16205787658691406,0.5311,0.711,0.7834,0.5311,0.5534,0.521,0.525,0.1021,0.0583,0.852,0.908
SimGCL,14,56996.79870605469,0.1564466953277588,0.5387,0.7178,0.7903,0.5387,0.561,0.5293,0.5332,0.1033,0.0589,0.86,0.9145
SimGCL,15,56939.73742675781,0.17311930656433105,0.5455,0.7262,0.7974,0.5455,0.5675,0.5363,0.5399,0.1048,0.0596,0.868,0.9185
SimGCL,16,56837.75158691406,0.16898274421691895,0.5533,0.7353,0.8036,0.5533,0.5746,0.5427,0.5461,0.1063,0.0603,0.874,0.9215
SimGCL,17,56621.645568847656,0.15944552421569824,0.5591,0.7411,0.8077,0.5591,0.58,0.5492,0.5524,0.1073,0.0607,0.879,0.925
SimGCL,18,56521.251953125,0.17102718353271484,0.5645,0.7472,0.8166,0.5645,0.5862,0.5541,0.5576,0.1083,0.0616,0.883,0.932
SimGCL,19,56238.50958251953,0.17016196250915527,0.568,0.7483,0.8196,0.568,0.5904,0.5585,0.562,0.1085,0.0619,0.884,0.9335
SimGCL,20,56188.05407714844,0.15717124938964844,0.5732,0.7548,0.8261,0.5732,0.5955,0.5631,0.5664,0.1099,0.0626,0.8895,0.938
SimGCL,21,56197.59265136719,0.16888880729675293,0.5772,0.7585,0.8303,0.5772,0.5995,0.567,0.5704,0.1107,0.063,0.8925,0.9415
SimGCL,22,56067.53173828125,0.17453622817993164,0.5805,0.7614,0.8315,0.5805,0.6026,0.5711,0.5746,0.1112,0.0632,0.893,0.942
SimGCL,23,56061.38854980469,0.15717411041259766,0.5855,0.7656,0.8337,0.5855,0.607,0.5769,0.5801,0.1121,0.0634,0.8985,0.943
SimGCL,24,55897.10040283203,0.15946197509765625,0.5889,0.7698,0.8387,0.5889,0.6107,0.5799,0.5833,0.1128,0.0638,0.899,0.947
SimGCL,25,55845.742126464844,0.2987558841705322,0.5931,0.7749,0.8397,0.5931,0.6135,0.5833,0.5866,0.1141,0.0639,0.9025,0.9485
SimGCL,26,55783.8720703125,0.15747547149658203,0.5956,0.7767,0.8448,0.5956,0.6171,0.5863,0.5896,0.1144,0.0645,0.9055,0.951
SimGCL,27,55817.481994628906,0.16292071342468262,0.5994,0.7843,0.8458,0.5994,0.6188,0.5881,0.591,0.1159,0.0646,0.91,0.9505
SimGCL,28,55938.56036376953,0.1742546558380127,0.6016,0.786,0.8495,0.6016,0.6216,0.5907,0.5936,0.1162,0.0649,0.9125,0.953
SimGCL,29,55517.533142089844,0.15808367729187012,0.6048,0.7904,0.8522,0.6048,0.6243,0.5927,0.5956,0.1171,0.0652,0.915,0.956
SimGCL,30,55598.56817626953,0.16033506393432617,0.6087,0.7945,0.8558,0.6087,0.628,0.5972,0.6,0.1178,0.0656,0.918,0.9575
SimGCL,31,55696.66650390625,0.1732158660888672,0.6112,0.7965,0.8581,0.6112,0.6307,0.5995,0.6023,0.1182,0.0659,0.9195,0.9595
SimGCL,32,55447.96844482422,0.15804171562194824,0.6151,0.8,0.8584,0.6151,0.6336,0.6046,0.6071,0.1188,0.0659,0.9235,0.9595
SimGCL,33,55308.793029785156,0.16126012802124023,0.6169,0.801,0.8615,0.6169,0.636,0.606,0.6086,0.1193,0.0663,0.9235,0.962
SimGCL,34,55363.264892578125,0.17370343208312988,0.619,0.8026,0.8618,0.619,0.6377,0.6086,0.6112,0.1195,0.0663,0.9255,0.963
SimGCL,35,55236.738220214844,0.16913747787475586,0.6204,0.8038,0.8645,0.6204,0.6396,0.6104,0.6131,0.1199,0.0666,0.9255,0.963
SimGCL,36,55089.62677001953,0.16211175918579102,0.6215,0.8055,0.8651,0.6215,0.6405,0.6112,0.6138,0.1201,0.0667,0.927,0.9635
SimGCL,37,55438.69549560547,0.16675162315368652,0.6234,0.8078,0.866,0.6234,0.6419,0.6129,0.6154,0.1207,0.0668,0.9285,0.964
SimGCL,38,55323.06164550781,0.17212653160095215,0.6247,0.8082,0.8684,0.6247,0.6439,0.6145,0.617,0.1206,0.0671,0.9295,0.965
SimGCL,39,54925.11328125,0.15710926055908203,0.627,0.8092,0.8691,0.627,0.6462,0.6182,0.6207,0.1209,0.0672,0.93,0.9655
SimGCL,40,55090.563232421875,0.16175413131713867,0.6283,0.8104,0.8705,0.6283,0.6475,0.6192,0.6218,0.1212,0.0674,0.9305,0.9675
SimGCL,41,55187.010009765625,0.17434906959533691,0.6294,0.8107,0.8723,0.6294,0.649,0.6209,0.6235,0.1213,0.0675,0.9305,0.9675
SimGCL,42,55038.87023925781,0.1582496166229248,0.6306,0.8126,0.8741,0.6306,0.6503,0.6214,0.6241,0.1217,0.0677,0.931,0.969
SimGCL,43,55096.71484375,0.16088414192199707,0.6319,0.8126,0.8744,0.6319,0.6517,0.6233,0.6259,0.1218,0.0678,0.9315,0.9685
SimGCL,44,55068.082275390625,0.1743767261505127,0.6328,0.814,0.8766,0.6328,0.6529,0.6235,0.6262,0.1221,0.068,0.9325,0.9705
SimGCL,45,54886.95574951172,0.1586284637451172,0.6353,0.8157,0.8775,0.6353,0.6551,0.6269,0.6296,0.1224,0.0681,0.933,0.9705
