Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,star_u2000_i10000_sp0.002_ns0.2,DEFAULT,synth,1,352,341,761792,80.59012055397034,0.08156228065490723,0.7693,0.9669,0.9797,0.9611,0.9662,0.9909,0.9909,0.1728,0.089,0.9995,0.9995
