Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,star_u2000_i5000_sp0.02_ns0.1,DEFAULT,synth,1,17,6,481408,37.54022550582886,0.07856416702270508,0.1074,0.0912,0.1379,0.1063,0.1228,0.254,0.2664,0.0722,0.0562,0.533,0.7115
