Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNFixed,1,15.939969718456268,0.5085170269012451,0.007,0.0093,0.017,0.007,0.0101,0.0134,0.0156,0.0038,0.0037,0.0385,0.071
HAGNFixed,2,15.935591518878937,0.3056068420410156,0.0093,0.0115,0.021,0.0093,0.0131,0.019,0.0219,0.0051,0.0048,0.0505,0.093
HAGNFixed,3,15.929496347904205,0.30629754066467285,0.012,0.0152,0.0256,0.012,0.0159,0.0238,0.0266,0.0067,0.0056,0.0675,0.108
HAGNFixed,4,15.92013943195343,0.3052833080291748,0.0121,0.0156,0.0262,0.0121,0.0162,0.0226,0.0255,0.0065,0.0055,0.065,0.107
HAGNFixed,5,15.906100988388062,0.30483222007751465,0.0115,0.0163,0.027,0.0115,0.0155,0.0192,0.0219,0.0063,0.0053,0.0625,0.1025
HAGNFixed,6,15.885320782661438,0.3044114112854004,0.01,0.0132,0.0251,0.01,0.0144,0.0179,0.0208,0.005,0.0049,0.0505,0.0945
HAGNFixed,7,15.857035040855408,0.3048586845397949,0.0093,0.0122,0.0211,0.0093,0.0125,0.0166,0.0187,0.0048,0.004,0.0475,0.0785
HAGNFixed,8,15.820199251174927,0.30464625358581543,0.0082,0.0113,0.0197,0.0082,0.0112,0.0139,0.0161,0.004,0.0037,0.04,0.072
HAGNFixed,9,15.777417719364166,0.30436086654663086,0.0067,0.0089,0.0172,0.0067,0.0097,0.0118,0.0138,0.0033,0.0032,0.0335,0.0625
HAGNFixed,10,15.718999564647675,0.30479907989501953,0.0058,0.0082,0.0142,0.0058,0.0081,0.0097,0.0115,0.0029,0.0028,0.029,0.0535
HAGNFixed,11,15.659580767154694,0.30489540100097656,0.0054,0.0079,0.0129,0.0054,0.0073,0.0087,0.0103,0.0028,0.0025,0.028,0.05
HAGNFixed,12,15.585379600524902,0.3045926094055176,0.0053,0.0074,0.0142,0.0053,0.0077,0.0087,0.0104,0.0027,0.0026,0.027,0.0525
HAGNFixed,13,15.512757062911987,0.30363941192626953,0.005,0.0072,0.0142,0.005,0.0074,0.008,0.0097,0.0025,0.0025,0.0255,0.05
HAGNFixed,14,15.431359231472015,0.3050556182861328,0.0048,0.0069,0.0124,0.0048,0.0068,0.0077,0.0092,0.0025,0.0024,0.0255,0.0475
HAGNFixed,15,15.331643640995026,0.3047142028808594,0.0049,0.0071,0.0112,0.0049,0.0065,0.008,0.0092,0.0026,0.0022,0.026,0.0435
