Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,1,15.245034098625183,0.3159477710723877,0.0201,0.0265,0.0451,0.0201,0.0268,0.0326,0.0366,0.0095,0.0083,0.0915,0.151
CSGCN,2,15.21463280916214,0.33660197257995605,0.0197,0.0272,0.0451,0.0197,0.0263,0.0309,0.0353,0.0092,0.008,0.0895,0.154
CSGCN,3,15.132118821144104,0.3262336254119873,0.015,0.0216,0.0328,0.015,0.0192,0.023,0.026,0.007,0.006,0.068,0.113
CSGCN,4,14.962532460689545,0.32822513580322266,0.0104,0.0155,0.0248,0.0104,0.0138,0.0159,0.0184,0.0055,0.0046,0.0525,0.088
CSGCN,5,14.693476676940918,0.3272430896759033,0.0086,0.0105,0.0199,0.0086,0.0118,0.0161,0.0182,0.0044,0.004,0.0425,0.076
CSGCN,6,14.326078653335571,0.32686781883239746,0.0079,0.0097,0.0183,0.0079,0.0109,0.0149,0.0169,0.0041,0.0037,0.0395,0.071
CSGCN,7,13.894022226333618,0.3343465328216553,0.0085,0.0096,0.0184,0.0085,0.0115,0.0158,0.0179,0.0043,0.0038,0.041,0.0735
CSGCN,8,13.42270439863205,0.3350949287414551,0.0091,0.0108,0.02,0.0091,0.0127,0.0169,0.0197,0.0044,0.0043,0.042,0.083
CSGCN,9,12.922422766685486,0.3274836540222168,0.0113,0.0139,0.0254,0.0113,0.0155,0.0205,0.0233,0.0056,0.0052,0.054,0.0985
CSGCN,10,12.38375174999237,0.32814693450927734,0.0131,0.0169,0.0304,0.0131,0.0179,0.0235,0.0266,0.0067,0.0059,0.065,0.112
CSGCN,11,11.812808752059937,0.3269829750061035,0.0155,0.0208,0.0357,0.0155,0.021,0.0271,0.0307,0.0081,0.0071,0.0795,0.1335
CSGCN,12,11.219468593597412,0.32794189453125,0.0181,0.0254,0.0419,0.0181,0.0242,0.0304,0.0346,0.0096,0.0082,0.093,0.156
