Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCNNoWarmup,1,30.49631178379059,0.7318997383117676,0.0064,0.0062,0.0104,0.0064,0.0082,0.0163,0.0192,0.0057,0.0051,0.0565,0.098
CSGCNNoWarmup,2,30.490516662597656,0.5324840545654297,0.0069,0.0061,0.0109,0.0069,0.0087,0.018,0.0211,0.0059,0.0054,0.0575,0.102
CSGCNNoWarmup,3,30.481510937213898,0.5335886478424072,0.0073,0.0061,0.0126,0.0073,0.01,0.0202,0.0242,0.006,0.0064,0.0585,0.118
CSGCNNoWarmup,4,30.466396808624268,0.5312449932098389,0.0085,0.0078,0.0145,0.0085,0.0111,0.0223,0.0261,0.0075,0.007,0.073,0.1285
CSGCNNoWarmup,5,30.442386269569397,0.5292596817016602,0.009,0.008,0.0144,0.009,0.0114,0.0236,0.0273,0.0078,0.007,0.075,0.13
CSGCNNoWarmup,6,30.406089544296265,0.5307350158691406,0.0088,0.0078,0.0143,0.0088,0.0115,0.0237,0.0276,0.0074,0.007,0.072,0.1295
CSGCNNoWarmup,7,30.35488897562027,0.5362799167633057,0.0081,0.0071,0.013,0.0081,0.0103,0.0217,0.0251,0.0068,0.0061,0.066,0.1165
CSGCNNoWarmup,8,30.286287784576416,0.5332038402557373,0.0068,0.0058,0.0111,0.0068,0.0089,0.0184,0.0215,0.0056,0.0054,0.055,0.102
CSGCNNoWarmup,9,30.197824001312256,0.5325345993041992,0.0064,0.0056,0.011,0.0064,0.0086,0.0171,0.0202,0.0054,0.0053,0.052,0.0995
CSGCNNoWarmup,10,30.0907860994339,0.5307691097259521,0.0056,0.005,0.0093,0.0056,0.0073,0.0149,0.0173,0.0049,0.0046,0.048,0.084
CSGCNNoWarmup,11,29.96249622106552,0.533775806427002,0.005,0.0044,0.009,0.005,0.0069,0.0136,0.0162,0.0043,0.0044,0.0425,0.083
CSGCNNoWarmup,12,29.82164442539215,0.5312862396240234,0.0047,0.0043,0.0078,0.0047,0.0061,0.0125,0.0148,0.0043,0.004,0.042,0.0765
CSGCNNoWarmup,13,29.66243666410446,0.5303051471710205,0.0044,0.0039,0.008,0.0044,0.0062,0.0119,0.0145,0.0039,0.0041,0.039,0.0775
CSGCNNoWarmup,14,29.497439086437225,0.5301086902618408,0.0046,0.0041,0.0078,0.0046,0.0062,0.0123,0.0147,0.004,0.004,0.039,0.076
CSGCNNoWarmup,15,29.32448309659958,0.5422453880310059,0.0046,0.0042,0.008,0.0046,0.0063,0.0125,0.015,0.004,0.0039,0.0395,0.0755
CSGCNNoWarmup,16,29.143836796283722,0.5413894653320312,0.0049,0.0043,0.0083,0.0049,0.0065,0.0133,0.0157,0.0042,0.0041,0.0415,0.078
