Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,line_graph_u2000_i5000_sp0.005_ns0.1_max30_decay0.5,DEFAULT,synth,1,22,2,447872,2.7160394191741943,0.08630228042602539,0.0011,0.0021,0.0066,0.0011,0.0023,0.0012,0.0016,0.0004,0.0005,0.004,0.009
