Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,small_world_u2000_i10000_sp0.01_ns0.1,TUNED,synth,1,2,22,11,"{'learning_rate': 0.0001, 'n_layers': 3, 'reg_weight': 0.0001, 'ssl_reg': 1e-06}",801408,33.91864895820618,0.08932900428771973,0.1641,0.1401,0.1965,0.1723,0.1907,0.4018,0.4109,0.1146,0.0831,0.7175,0.846
