Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
LightGCN,1,4.846967160701752,0.10428690910339355,0.2748,0.3966,0.4724,0.2748,0.2954,0.2525,0.2586,0.0456,0.0278,0.4442,0.5313
LightGCN,2,4.827890336513519,0.10612678527832031,0.3397,0.4755,0.5619,0.3397,0.3635,0.3171,0.3242,0.0556,0.0338,0.5353,0.6358
LightGCN,3,4.791896402835846,0.1061849594116211,0.3681,0.5116,0.5916,0.3681,0.3901,0.3453,0.3515,0.0607,0.036,0.5763,0.6648
LightGCN,4,4.7313366532325745,0.10554933547973633,0.3789,0.5257,0.6026,0.3789,0.4,0.3562,0.362,0.0628,0.0368,0.5948,0.6783
LightGCN,5,4.642005562782288,0.10539531707763672,0.3848,0.5295,0.6113,0.3848,0.4073,0.3642,0.3701,0.0632,0.0374,0.5993,0.6863
LightGCN,6,4.518521845340729,0.10653090476989746,0.3853,0.5304,0.6169,0.3853,0.4092,0.3647,0.3712,0.0633,0.0379,0.6003,0.6933
LightGCN,7,4.360103368759155,0.1058199405670166,0.3883,0.5324,0.6176,0.3883,0.4119,0.3699,0.3762,0.0636,0.0379,0.6038,0.6943
LightGCN,8,4.166884541511536,0.2140665054321289,0.3865,0.5309,0.6184,0.3865,0.411,0.3678,0.3744,0.0634,0.0381,0.6033,0.6968
LightGCN,9,3.940059781074524,0.11155509948730469,0.3871,0.5393,0.6202,0.3871,0.4095,0.3656,0.3715,0.0647,0.0383,0.6118,0.6968
LightGCN,10,3.6865819692611694,0.11080241203308105,0.3876,0.5403,0.6237,0.3876,0.4107,0.3653,0.3715,0.065,0.0386,0.6128,0.7029
LightGCN,11,3.4223873019218445,0.11043095588684082,0.385,0.5412,0.6237,0.385,0.4079,0.3616,0.3677,0.065,0.0386,0.6148,0.7029
LightGCN,12,3.1428204476833344,0.11363887786865234,0.3858,0.5404,0.63,0.3858,0.4103,0.3631,0.3698,0.0652,0.0389,0.6143,0.7109
LightGCN,13,2.8609766960144043,0.1163337230682373,0.3857,0.5416,0.6307,0.3857,0.4101,0.3631,0.3696,0.0654,0.039,0.6173,0.7114
LightGCN,14,2.5989942848682404,0.11336255073547363,0.3866,0.5432,0.6323,0.3866,0.4111,0.3643,0.3707,0.0656,0.0392,0.6198,0.7129
LightGCN,15,2.3311067819595337,0.11310029029846191,0.3862,0.5421,0.6316,0.3862,0.4109,0.3641,0.3707,0.0655,0.0391,0.6183,0.7134
LightGCN,16,2.1147452294826508,0.11107492446899414,0.3881,0.5416,0.634,0.3881,0.4134,0.3664,0.3731,0.0655,0.0392,0.6183,0.7139
LightGCN,17,1.8986516296863556,0.11095523834228516,0.3894,0.5448,0.6349,0.3894,0.4141,0.3671,0.3738,0.0659,0.0393,0.6218,0.7164
LightGCN,18,1.7184637188911438,0.11053228378295898,0.3903,0.5454,0.6358,0.3903,0.4152,0.368,0.3747,0.066,0.0394,0.6233,0.7184
LightGCN,19,1.5591048002243042,0.11111569404602051,0.3916,0.5473,0.638,0.3916,0.4167,0.3695,0.3762,0.0662,0.0395,0.6253,0.7209
LightGCN,20,1.4183707535266876,0.11596322059631348,0.3935,0.5503,0.6422,0.3935,0.4189,0.3713,0.3778,0.0666,0.0398,0.6303,0.7249
LightGCN,21,1.2977022379636765,0.11099600791931152,0.3972,0.5542,0.6432,0.3972,0.4218,0.3753,0.3818,0.067,0.0399,0.6328,0.7264
LightGCN,22,1.1899147033691406,0.11100220680236816,0.3986,0.5568,0.6447,0.3986,0.4229,0.3761,0.3826,0.0675,0.04,0.6358,0.7284
LightGCN,23,1.1096047312021255,0.10955548286437988,0.3997,0.5629,0.6452,0.3997,0.4225,0.3751,0.3812,0.0681,0.04,0.6418,0.7294
LightGCN,24,1.0332787483930588,0.11675119400024414,0.4021,0.5662,0.6479,0.4021,0.4248,0.3778,0.3839,0.0685,0.0402,0.6458,0.7329
