Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,contrarian_u2000_i5000_sp0.01_ns0.1_deg2.0,TUNED,synth,123,3,378,367,"{'eps': 0.2, 'lambda': 2.0, 'learning_rate': 0.001, 'n_layers': 2, 'reg_weight': 0.0001, 'temperature': 0.2}",448128,152.37657237052917,0.5363476276397705,0.4371,0.52,0.5997,0.5173,0.5503,0.7365,0.7396,0.1973,0.1189,0.931,0.974
