Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,line_graph_u5000_i5000_sp0.01_ns0.1_max30_decay0.5,DEFAULT,synth,1,3,13,2,673408,8.402340173721313,0.1551666259765625,0.2719,0.3758,0.4393,0.296,0.3139,0.3034,0.309,0.0497,0.0298,0.4682,0.55
