Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,line_graph_u2000_i5000_sp0.01_ns0.2_max30_decay0.5,DEFAULT,synth,12,407,396,448128,77.19117259979248,0.0686347484588623,0.7212,0.9218,0.9481,0.8893,0.8984,0.9357,0.9361,0.1452,0.0762,0.993,0.998
