Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCNNoWarmup,1,9.004998087882996,1.0576822757720947,0.1199,0.1529,0.2183,0.1199,0.143,0.1746,0.1819,0.0504,0.0352,0.3695,0.4763
CSGCNNoWarmup,2,8.96927535533905,0.17754602432250977,0.141,0.1758,0.2503,0.141,0.1672,0.2071,0.2152,0.0565,0.0396,0.4068,0.5237
CSGCNNoWarmup,3,8.85712331533432,0.19241595268249512,0.1396,0.1751,0.2417,0.1396,0.1631,0.205,0.212,0.0568,0.0388,0.4079,0.5097
CSGCNNoWarmup,4,8.629506349563599,0.17951083183288574,0.136,0.1703,0.2365,0.136,0.1596,0.2012,0.2082,0.0559,0.0383,0.404,0.5047
CSGCNNoWarmup,5,8.270382285118103,0.17522382736206055,0.1354,0.1693,0.2326,0.1354,0.1581,0.201,0.2077,0.0558,0.0381,0.4035,0.5003
CSGCNNoWarmup,6,7.795899152755737,0.1750481128692627,0.1356,0.1689,0.2315,0.1356,0.1581,0.2016,0.2085,0.0558,0.038,0.4023,0.5014
CSGCNNoWarmup,7,7.257750868797302,0.17066478729248047,0.135,0.167,0.2336,0.135,0.1588,0.2017,0.2089,0.0556,0.0384,0.4023,0.507
CSGCNNoWarmup,8,6.706937253475189,0.1711878776550293,0.1361,0.168,0.2363,0.1361,0.1605,0.2041,0.2114,0.0559,0.0388,0.4051,0.5125
CSGCNNoWarmup,9,6.180083364248276,0.18894433975219727,0.1371,0.1701,0.2387,0.1371,0.1616,0.2047,0.212,0.0565,0.0392,0.4096,0.517
CSGCNNoWarmup,10,5.738701820373535,0.17708992958068848,0.1381,0.172,0.2397,0.1381,0.1625,0.2064,0.2135,0.057,0.0394,0.4157,0.5181
CSGCNNoWarmup,11,5.343524843454361,0.17806005477905273,0.1391,0.1732,0.2408,0.1391,0.1635,0.2079,0.2151,0.0574,0.0396,0.4185,0.522
CSGCNNoWarmup,12,5.012828826904297,0.1701827049255371,0.1403,0.175,0.2433,0.1403,0.165,0.2088,0.216,0.058,0.0401,0.4224,0.5259
CSGCNNoWarmup,13,4.754992693662643,0.16936659812927246,0.1413,0.1761,0.2465,0.1413,0.1667,0.2101,0.2178,0.0584,0.0406,0.4229,0.5326
CSGCNNoWarmup,14,4.501903474330902,0.17799592018127441,0.1426,0.178,0.2469,0.1426,0.1674,0.2115,0.2189,0.059,0.0407,0.4274,0.5348
CSGCNNoWarmup,15,4.295163929462433,0.18975090980529785,0.1432,0.1785,0.2484,0.1432,0.1683,0.2124,0.2198,0.0592,0.0409,0.4302,0.5364
CSGCNNoWarmup,16,4.1298825442790985,0.18123579025268555,0.1438,0.1784,0.2504,0.1438,0.1697,0.2137,0.2215,0.0594,0.0412,0.4302,0.5415
CSGCNNoWarmup,17,4.038433909416199,0.176591157913208,0.145,0.1801,0.2516,0.145,0.1707,0.2157,0.2234,0.0599,0.0413,0.4341,0.5442
CSGCNNoWarmup,18,3.9328114092350006,0.1781938076019287,0.1467,0.1819,0.2544,0.1467,0.1727,0.2182,0.2259,0.0603,0.0418,0.4391,0.5504
CSGCNNoWarmup,19,3.8470351696014404,0.1785135269165039,0.1471,0.1822,0.2572,0.1471,0.1739,0.2185,0.2265,0.0605,0.0422,0.4391,0.5537
CSGCNNoWarmup,20,3.724988669157028,0.19071626663208008,0.1482,0.184,0.2587,0.1482,0.175,0.2202,0.2281,0.061,0.0425,0.443,0.557
CSGCNNoWarmup,21,3.6593030393123627,0.17571401596069336,0.1492,0.1848,0.2608,0.1492,0.1765,0.2221,0.2302,0.0613,0.0428,0.4446,0.562
CSGCNNoWarmup,22,3.6304282546043396,0.17659521102905273,0.1497,0.1851,0.2638,0.1497,0.1778,0.2225,0.2309,0.0614,0.0432,0.4463,0.5671
CSGCNNoWarmup,23,3.5375333428382874,0.17247247695922852,0.1504,0.186,0.2654,0.1504,0.1789,0.2238,0.2323,0.0616,0.0435,0.4491,0.5715
CSGCNNoWarmup,24,3.455171674489975,0.17316436767578125,0.1517,0.1881,0.267,0.1517,0.18,0.2252,0.2336,0.0624,0.0438,0.4535,0.576
CSGCNNoWarmup,25,3.428356558084488,0.18973565101623535,0.1525,0.188,0.2696,0.1525,0.1816,0.227,0.2356,0.0625,0.0441,0.4546,0.5793
CSGCNNoWarmup,26,3.347237005829811,0.1744246482849121,0.1533,0.188,0.2721,0.1533,0.1832,0.2293,0.2382,0.0625,0.0444,0.4546,0.5826
CSGCNNoWarmup,27,3.38222099840641,0.17392921447753906,0.1557,0.1919,0.2748,0.1557,0.1852,0.2328,0.2415,0.0634,0.0447,0.4619,0.5871
CSGCNNoWarmup,28,3.3001448065042496,0.29186177253723145,0.1572,0.1943,0.2776,0.1572,0.1869,0.2345,0.2432,0.0641,0.0451,0.4658,0.5899
CSGCNNoWarmup,29,3.2667007446289062,0.18970847129821777,0.158,0.1965,0.2784,0.158,0.1872,0.2346,0.2429,0.0646,0.0452,0.4713,0.5904
CSGCNNoWarmup,30,3.210967257618904,0.1859583854675293,0.1594,0.1991,0.2823,0.1594,0.189,0.2361,0.2443,0.0652,0.0457,0.4775,0.5949
CSGCNNoWarmup,31,3.207887127995491,0.17349910736083984,0.1609,0.2017,0.286,0.1609,0.1907,0.2377,0.2458,0.0661,0.0461,0.4825,0.601
CSGCNNoWarmup,32,3.1230257749557495,0.1741015911102295,0.1622,0.2032,0.2862,0.1622,0.1917,0.2394,0.2478,0.0665,0.0463,0.4819,0.601
CSGCNNoWarmup,33,3.1040866374969482,0.17858219146728516,0.1638,0.2049,0.2881,0.1638,0.1934,0.2422,0.2504,0.067,0.0465,0.4858,0.6049
CSGCNNoWarmup,34,3.0880451649427414,0.19063544273376465,0.1648,0.2065,0.2883,0.1648,0.1939,0.2435,0.2513,0.0677,0.0466,0.4914,0.6032
CSGCNNoWarmup,35,3.0201007574796677,0.18133163452148438,0.1663,0.2083,0.2897,0.1663,0.1954,0.2459,0.2537,0.0679,0.0468,0.4936,0.6043
CSGCNNoWarmup,36,3.0363376438617706,0.17583060264587402,0.1674,0.2105,0.2924,0.1674,0.1965,0.2464,0.2542,0.0687,0.0472,0.4964,0.6077
CSGCNNoWarmup,37,3.0328582376241684,0.17487692832946777,0.1683,0.2124,0.294,0.1683,0.1972,0.2471,0.2545,0.0691,0.0473,0.5014,0.6088
CSGCNNoWarmup,38,2.922926440834999,0.17391180992126465,0.169,0.2132,0.2973,0.169,0.1986,0.2482,0.2557,0.0693,0.0477,0.5036,0.6127
CSGCNNoWarmup,39,2.9622565656900406,0.18874216079711914,0.17,0.2152,0.2981,0.17,0.1995,0.2493,0.2568,0.0695,0.0478,0.5058,0.616
CSGCNNoWarmup,40,2.8759710788726807,0.1803874969482422,0.1698,0.2145,0.2997,0.1698,0.2001,0.2493,0.2572,0.0694,0.048,0.5047,0.6188
CSGCNNoWarmup,41,2.888409972190857,0.17516469955444336,0.1711,0.2162,0.3006,0.1711,0.2011,0.2514,0.2592,0.0697,0.0481,0.507,0.6199
CSGCNNoWarmup,42,2.865004062652588,0.1725761890411377,0.1723,0.2184,0.3021,0.1723,0.2021,0.2529,0.2603,0.0702,0.0483,0.5114,0.6205
CSGCNNoWarmup,43,2.8420464247465134,0.17045354843139648,0.1733,0.2199,0.3022,0.1733,0.2027,0.2544,0.2617,0.0704,0.0483,0.5136,0.6199
CSGCNNoWarmup,44,2.8139427453279495,0.18036317825317383,0.1743,0.2219,0.3057,0.1743,0.204,0.2556,0.2629,0.0708,0.0487,0.5181,0.6255
CSGCNNoWarmup,45,2.8192867189645767,0.18632984161376953,0.1746,0.2219,0.3064,0.1746,0.2046,0.2561,0.2634,0.0709,0.0488,0.5186,0.6272
CSGCNNoWarmup,46,2.7714738696813583,0.17405438423156738,0.1753,0.2224,0.3068,0.1753,0.2053,0.2573,0.2646,0.071,0.0489,0.5198,0.6288
CSGCNNoWarmup,47,2.771032527089119,0.17397856712341309,0.1758,0.2227,0.3071,0.1758,0.2059,0.2585,0.2658,0.0711,0.0489,0.5209,0.6299
CSGCNNoWarmup,48,2.763772338628769,0.17505788803100586,0.1762,0.223,0.3081,0.1762,0.2065,0.2589,0.2664,0.0713,0.049,0.5203,0.6305
CSGCNNoWarmup,49,2.737350806593895,0.18079590797424316,0.177,0.2242,0.3084,0.177,0.2069,0.2598,0.2672,0.0717,0.049,0.522,0.6316
CSGCNNoWarmup,50,2.7005890011787415,0.18651032447814941,0.1777,0.2247,0.3111,0.1777,0.2083,0.2605,0.2682,0.0719,0.0495,0.5214,0.6355
CSGCNNoWarmup,51,2.699552431702614,0.17624950408935547,0.1778,0.2247,0.3119,0.1778,0.2088,0.2606,0.2684,0.072,0.0496,0.522,0.6361
CSGCNNoWarmup,52,2.680732935667038,0.1750044822692871,0.1784,0.2246,0.3146,0.1784,0.2102,0.2621,0.2701,0.0718,0.0498,0.5225,0.6394
CSGCNNoWarmup,53,2.664205238223076,0.1760425567626953,0.1786,0.2251,0.3153,0.1786,0.2105,0.2621,0.2703,0.072,0.0499,0.5225,0.6433
CSGCNNoWarmup,54,2.6256593614816666,0.17782235145568848,0.1787,0.2252,0.3161,0.1787,0.2109,0.2622,0.2704,0.072,0.05,0.5225,0.6427
CSGCNNoWarmup,55,2.6202803254127502,0.19034981727600098,0.1795,0.2268,0.3178,0.1795,0.2117,0.2626,0.2709,0.0723,0.0502,0.5242,0.6455
CSGCNNoWarmup,56,2.592619925737381,0.1756606101989746,0.1796,0.2273,0.3204,0.1796,0.2124,0.2624,0.2709,0.0724,0.0504,0.5248,0.6477
CSGCNNoWarmup,57,2.609145015478134,0.2751121520996094,0.1797,0.2265,0.3217,0.1797,0.2131,0.2632,0.2718,0.0722,0.0506,0.5237,0.6494
CSGCNNoWarmup,58,2.5862740129232407,0.1801748275756836,0.1796,0.2265,0.3238,0.1796,0.2138,0.263,0.2717,0.0721,0.0508,0.5237,0.6494
CSGCNNoWarmup,59,2.5415127128362656,0.1828618049621582,0.1807,0.2278,0.3255,0.1807,0.215,0.2646,0.2734,0.0725,0.0509,0.5259,0.6533
CSGCNNoWarmup,60,2.530498132109642,0.18166756629943848,0.1814,0.2285,0.3265,0.1814,0.2158,0.2657,0.2745,0.0727,0.0511,0.5275,0.6544
CSGCNNoWarmup,61,2.518771529197693,0.17402243614196777,0.1823,0.2298,0.3277,0.1823,0.2166,0.2668,0.2755,0.073,0.0512,0.5292,0.6561
CSGCNNoWarmup,62,2.539209321141243,0.17637419700622559,0.1822,0.2292,0.3289,0.1822,0.2172,0.2671,0.2761,0.0728,0.0513,0.5275,0.6578
CSGCNNoWarmup,63,2.5578892827033997,0.1773691177368164,0.1825,0.23,0.3296,0.1825,0.2173,0.2669,0.2757,0.0731,0.0514,0.5292,0.6566
CSGCNNoWarmup,64,2.4680951982736588,0.18312931060791016,0.1836,0.2323,0.3303,0.1836,0.218,0.2678,0.2765,0.0735,0.0515,0.5326,0.6578
CSGCNNoWarmup,65,2.4688185304403305,0.1858229637145996,0.1842,0.233,0.3313,0.1842,0.2187,0.2685,0.2773,0.0737,0.0516,0.5326,0.6589
CSGCNNoWarmup,66,2.494285970926285,0.17374062538146973,0.1853,0.2341,0.3334,0.1853,0.2201,0.27,0.2789,0.074,0.0519,0.5326,0.6611
CSGCNNoWarmup,67,2.4372080117464066,0.1717979907989502,0.186,0.2351,0.3335,0.186,0.2205,0.2709,0.2795,0.0743,0.052,0.5359,0.6605
CSGCNNoWarmup,68,2.439222604036331,0.17746210098266602,0.1859,0.2355,0.3349,0.1859,0.2208,0.2703,0.279,0.0744,0.0521,0.5359,0.6628
