Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,1,15.940072536468506,0.4816272258758545,0.0102,0.0142,0.0219,0.0102,0.0133,0.0186,0.0211,0.0058,0.0048,0.058,0.094
CSGCN,2,15.936549603939056,0.285214900970459,0.0122,0.0165,0.0259,0.0122,0.0161,0.0222,0.0251,0.007,0.0059,0.07,0.112
CSGCN,3,15.931990563869476,0.2827427387237549,0.0152,0.0194,0.0302,0.0152,0.0197,0.0285,0.032,0.0081,0.0068,0.079,0.1285
CSGCN,4,15.925233721733093,0.28977417945861816,0.0178,0.0224,0.0373,0.0178,0.0233,0.0339,0.0376,0.0095,0.0078,0.093,0.149
CSGCN,5,15.915480434894562,0.2826273441314697,0.0186,0.0253,0.0415,0.0186,0.0246,0.0334,0.0375,0.0105,0.0086,0.103,0.164
CSGCN,6,15.902864217758179,0.2828035354614258,0.0182,0.0251,0.0449,0.0182,0.0257,0.0328,0.0379,0.0104,0.0093,0.102,0.177
CSGCN,7,15.885792911052704,0.2822601795196533,0.02,0.0268,0.0472,0.02,0.0275,0.0361,0.0408,0.0111,0.0096,0.1095,0.1795
CSGCN,8,15.864393889904022,0.2821924686431885,0.0221,0.0296,0.0497,0.0221,0.0294,0.0389,0.0436,0.012,0.0099,0.116,0.186
CSGCN,9,15.83659279346466,0.2821018695831299,0.0226,0.0301,0.0526,0.0226,0.0307,0.0399,0.0451,0.0122,0.0105,0.118,0.197
CSGCN,10,15.805898070335388,0.28154993057250977,0.0229,0.0314,0.0522,0.0229,0.0306,0.0396,0.0449,0.0122,0.0103,0.118,0.195
CSGCN,11,15.769918859004974,0.28308844566345215,0.023,0.0317,0.0548,0.023,0.0314,0.0392,0.0446,0.0124,0.0107,0.1195,0.2
CSGCN,12,15.727056384086609,0.28275132179260254,0.023,0.0319,0.0534,0.023,0.031,0.0389,0.0441,0.0122,0.0103,0.116,0.194
CSGCN,13,15.678777396678925,0.2909204959869385,0.0228,0.0311,0.0511,0.0228,0.0303,0.038,0.043,0.0119,0.01,0.113,0.187
CSGCN,14,15.626431226730347,0.28980302810668945,0.0231,0.0319,0.0508,0.0231,0.0301,0.0379,0.0425,0.0122,0.01,0.116,0.187
CSGCN,15,15.566198885440826,0.2861175537109375,0.0228,0.0315,0.0491,0.0228,0.0294,0.0373,0.0419,0.0118,0.0096,0.1125,0.1815
CSGCN,16,15.501111924648285,0.2812786102294922,0.0223,0.0307,0.0474,0.0223,0.0284,0.0368,0.041,0.0117,0.0092,0.111,0.1745
CSGCN,17,15.43270057439804,0.28154420852661133,0.0213,0.0287,0.0472,0.0213,0.0281,0.0361,0.0407,0.0108,0.0091,0.103,0.1705
CSGCN,18,15.362004041671753,0.28096938133239746,0.0212,0.0286,0.0481,0.0212,0.0284,0.0356,0.0403,0.0107,0.0092,0.1025,0.172
CSGCN,19,15.283379971981049,0.28174543380737305,0.0212,0.0281,0.0475,0.0212,0.0285,0.036,0.0407,0.0104,0.0092,0.1,0.17
CSGCN,20,15.197041451931,0.2901010513305664,0.0215,0.0284,0.0464,0.0215,0.0283,0.0362,0.0408,0.0104,0.009,0.1,0.1665
CSGCN,21,15.112921357154846,0.29518938064575195,0.0218,0.0291,0.0464,0.0218,0.0283,0.0369,0.041,0.0108,0.009,0.1035,0.165
CSGCN,22,15.0250443816185,0.2810842990875244,0.0209,0.028,0.0448,0.0209,0.0272,0.0352,0.0393,0.0104,0.0086,0.1,0.16
CSGCN,23,14.92782437801361,0.27634239196777344,0.0203,0.0275,0.043,0.0203,0.0261,0.0337,0.0374,0.0103,0.0083,0.099,0.153
CSGCN,24,14.83196073770523,0.2740812301635742,0.0197,0.0264,0.0412,0.0197,0.0253,0.0331,0.0369,0.0096,0.008,0.093,0.1475
CSGCN,25,14.72283399105072,0.27475428581237793,0.0192,0.0264,0.0415,0.0192,0.0248,0.032,0.0357,0.0095,0.0078,0.091,0.1445
