Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,1,8.833112895488739,0.1747126579284668,0.1444,0.1812,0.2527,0.1444,0.1699,0.2112,0.2184,0.0576,0.04,0.4279,0.5342
HAGN,2,7.2886269092559814,0.17346906661987305,0.1391,0.1706,0.2453,0.1391,0.1653,0.2075,0.2148,0.0554,0.0391,0.414,0.5237
HAGN,3,5.15826153755188,0.17316699028015137,0.141,0.1723,0.2475,0.141,0.1678,0.2109,0.2187,0.0558,0.0398,0.4185,0.5309
HAGN,4,3.991860955953598,0.17373251914978027,0.1454,0.1782,0.2585,0.1454,0.174,0.2167,0.2253,0.0581,0.0417,0.4302,0.5537
HAGN,5,3.523670881986618,0.17363810539245605,0.1544,0.1923,0.2765,0.1544,0.1842,0.2276,0.2363,0.0621,0.0441,0.4597,0.5854
HAGN,6,3.2605045437812805,0.17357516288757324,0.1613,0.2035,0.2915,0.1613,0.1925,0.2361,0.2446,0.0652,0.0462,0.4819,0.6049
HAGN,7,3.0915314704179764,0.26523637771606445,0.1678,0.211,0.3017,0.1678,0.1998,0.2455,0.254,0.0673,0.0477,0.4975,0.6233
HAGN,8,2.931344911456108,0.17819905281066895,0.1729,0.2166,0.3095,0.1729,0.2056,0.2527,0.2616,0.0689,0.0487,0.5064,0.6349
HAGN,9,2.783915251493454,0.17299461364746094,0.1778,0.2252,0.3146,0.1778,0.2094,0.2575,0.2658,0.071,0.0493,0.5198,0.6411
HAGN,10,2.6624937057495117,0.17125940322875977,0.1808,0.2269,0.3199,0.1808,0.2136,0.2626,0.2712,0.0715,0.05,0.522,0.6466
HAGN,11,2.5610415190458298,0.17331695556640625,0.184,0.2309,0.3256,0.184,0.2176,0.2673,0.2762,0.0726,0.0509,0.527,0.6561
HAGN,12,2.479466363787651,0.1726830005645752,0.1861,0.2327,0.3284,0.1861,0.2199,0.2707,0.2798,0.0733,0.0512,0.5292,0.6578
HAGN,13,2.4495332539081573,0.17252039909362793,0.1893,0.2375,0.3352,0.1893,0.2239,0.2735,0.2822,0.0744,0.0522,0.5398,0.6639
HAGN,14,2.2902321219444275,0.1742258071899414,0.1918,0.2387,0.3409,0.1918,0.2278,0.278,0.2871,0.0748,0.0528,0.542,0.6717
HAGN,15,2.2466010004281998,0.17508721351623535,0.1946,0.2431,0.3457,0.1946,0.2307,0.2811,0.29,0.0758,0.0536,0.547,0.6767
HAGN,16,2.1754912585020065,0.17355871200561523,0.1971,0.2436,0.347,0.1971,0.2335,0.287,0.2962,0.0759,0.0536,0.5481,0.6789
HAGN,17,2.143556520342827,0.17342543601989746,0.1985,0.2478,0.3519,0.1985,0.2352,0.2872,0.2964,0.0768,0.0543,0.5526,0.6873
HAGN,18,2.0556095987558365,0.17369413375854492,0.201,0.2518,0.3534,0.201,0.237,0.2891,0.2982,0.0778,0.0546,0.557,0.6895
HAGN,19,2.0288223028182983,0.17751002311706543,0.2026,0.254,0.3572,0.2026,0.2389,0.2908,0.2998,0.0787,0.0551,0.5598,0.6895
HAGN,20,2.0017537474632263,0.17473936080932617,0.2052,0.2587,0.3614,0.2052,0.2411,0.2933,0.3021,0.08,0.0554,0.5648,0.6928
HAGN,21,1.9421667456626892,0.17459464073181152,0.2069,0.2624,0.3634,0.2069,0.2425,0.2944,0.3025,0.0807,0.0558,0.5754,0.6939
HAGN,22,1.9645753800868988,0.1749897003173828,0.2086,0.2626,0.3659,0.2086,0.2451,0.2979,0.3063,0.0806,0.056,0.5732,0.6934
HAGN,23,1.8698555082082748,0.17404985427856445,0.2109,0.2653,0.3683,0.2109,0.2472,0.3015,0.3095,0.0814,0.0563,0.5821,0.6973
