Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,partial_alignment_u2000_i5000_sp0.01_ns0.1_deg10.0,DEFAULT,synth,1,2,52,41,448128,13.658653974533081,0.06648135185241699,0.0042,0.0043,0.0083,0.003,0.0044,0.0048,0.0059,0.0019,0.0018,0.018,0.0345
