Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,star_u2000_i5000_sp0.01_ns0.02,TUNED,synth,12,3,26,15,"{'learning_rate': 0.005, 'weight_decay': 0.0001}",448128,5.799904823303223,0.06356215476989746,0.0023,0.0018,0.0033,0.0012,0.0018,0.0023,0.0028,0.001,0.0009,0.0095,0.017
