Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,random_u2000_i5000_sp0.01_ns0.2,TUNED,synth,123,2,46,35,"{'learning_rate': 0.005, 'n_layers': 4, 'reg_weight': 1e-05}",448132,15.396068811416626,0.07036900520324707,0.0263,0.0316,0.0475,0.0247,0.031,0.044,0.0482,0.0126,0.01,0.119,0.1835
