Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,star_u2000_i5000_sp0.01_ns0.1,TUNED,synth,1,1,35,24,"{'learning_rate': 0.0001, 'n_layers': 3, 'reg_weight': 1e-05, 'ssl_reg': 1e-06}",481408,23.197888612747192,0.15478920936584473,0.2222,0.2642,0.3381,0.2515,0.2801,0.4263,0.4341,0.1006,0.0673,0.7005,0.812
