Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,random_u2000_i10000_sp0.002_ns0.2,DEFAULT,synth,12,18,7,760900,3.3441989421844482,0.08554220199584961,0.3617,0.4976,0.5875,0.4051,0.4318,0.4321,0.4396,0.0738,0.0453,0.629,0.737
