Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,partial_alignment_u500_i5000_sp0.01_ns0.1,DEFAULT,synth,1,30,19,350976,2.518638849258423,0.026149988174438477,0.0037,0.0045,0.007,0.0028,0.0038,0.0043,0.0052,0.002,0.0017,0.018,0.032
