Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,fake_users_u2000_i5000_sp0.01_ns0.1_fake0.2,DEFAULT,synth,1,14,3,481408,8.648143768310547,0.19519686698913574,0.2163,0.2459,0.3189,0.2325,0.261,0.4043,0.4117,0.0989,0.0659,0.6935,0.799
