Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
LightGCN,partial_alignment_u2000_i5000_sp0.01_ns0.1_sd1,TUNED,synth,12,1,44,32,"{'learning_rate': 0.005, 'n_layers': 3, 'reg_weight': 0.001}",448128,12.383729457855225,0.0700223445892334,0.0366,0.0516,0.0773,0.0392,0.0488,0.066,0.0721,0.0183,0.0145,0.169,0.258
