Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,partial_alignment_u2000_i2000_sp0.02_ns0.1,DEFAULT,synth,1,17,6,256132,4.826511383056641,0.0667262077331543,0.0176,0.0206,0.0384,0.0148,0.021,0.0242,0.028,0.0072,0.0066,0.0705,0.127
