Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
ASLGCNSymmetric,contrarian_u5000_i5000_sp0.01_ns0.1,DEFAULT,synth,123,1,16,5,640129,15.128801107406616,0.1626129150390625,0.0119,0.0146,0.0257,0.0109,0.0151,0.0185,0.0216,0.0057,0.0052,0.0558,0.1006
