Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,1,11.359973937273026,0.8283095359802246,0.202,0.2358,0.2978,0.202,0.2262,0.326,0.3349,0.0844,0.056,0.6205,0.7465
MHCN,2,8.098342716693878,0.6291382312774658,0.1921,0.2257,0.3003,0.1921,0.2212,0.3063,0.3161,0.0827,0.0577,0.611,0.7475
MHCN,3,7.156909167766571,0.6159532070159912,0.205,0.2331,0.3088,0.205,0.2342,0.34,0.3491,0.0871,0.06,0.6285,0.7605
MHCN,4,6.650833755731583,0.6068117618560791,0.2043,0.2364,0.3133,0.2043,0.2342,0.336,0.3454,0.0897,0.0621,0.6405,0.773
MHCN,5,6.312571227550507,0.6106059551239014,0.2064,0.2366,0.3113,0.2064,0.2355,0.3433,0.3524,0.0906,0.0621,0.646,0.775
MHCN,6,5.995177000761032,0.6307973861694336,0.1988,0.2274,0.3036,0.1988,0.2288,0.3345,0.3434,0.0871,0.061,0.633,0.759
MHCN,7,5.75471043586731,0.6352334022521973,0.2021,0.2322,0.3144,0.2021,0.2338,0.337,0.3465,0.0904,0.0634,0.647,0.7835
MHCN,8,5.559682339429855,0.6199696063995361,0.1977,0.2319,0.304,0.1977,0.2261,0.3255,0.3341,0.0901,0.0618,0.642,0.7635
MHCN,9,5.444450035691261,0.6245195865631104,0.1956,0.2262,0.3034,0.1956,0.2255,0.3249,0.3343,0.0893,0.0619,0.635,0.77
MHCN,10,5.335610494017601,0.6233747005462646,0.1896,0.2182,0.2956,0.1896,0.2196,0.3195,0.329,0.0858,0.0604,0.623,0.761
MHCN,11,5.213644728064537,0.7379076480865479,0.1945,0.2254,0.3009,0.1945,0.2239,0.3231,0.3323,0.0895,0.0618,0.6375,0.77
MHCN,12,5.083084523677826,0.6122095584869385,0.1965,0.227,0.3002,0.1965,0.2253,0.33,0.3384,0.09,0.0619,0.644,0.764
MHCN,13,4.999526351690292,0.6141586303710938,0.1924,0.2198,0.2977,0.1924,0.2229,0.3269,0.3359,0.087,0.0612,0.6305,0.756
MHCN,14,4.895987346768379,0.631690263748169,0.1915,0.221,0.2946,0.1915,0.2201,0.3247,0.3338,0.0879,0.0608,0.6275,0.759
MHCN,15,4.876654237508774,0.6161656379699707,0.1889,0.218,0.2951,0.1889,0.2195,0.32,0.3302,0.0859,0.0613,0.6195,0.7645
MHCN,16,4.75009049475193,0.6181628704071045,0.189,0.2142,0.2882,0.189,0.2176,0.3256,0.3353,0.0854,0.0594,0.61,0.749
