Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,1,84.07733625173569,2.6311819553375244,0.0394,0.0437,0.0673,0.0394,0.0462,0.0792,0.0847,0.0236,0.0188,0.1958,0.2783
CSGCN,2,64.02290678024292,2.236499786376953,0.0393,0.0435,0.0673,0.0393,0.0462,0.0792,0.0848,0.0236,0.0188,0.1965,0.2785
CSGCN,3,62.08778214454651,2.234992504119873,0.0393,0.0436,0.0675,0.0393,0.0462,0.0792,0.0847,0.0236,0.0189,0.1964,0.2787
CSGCN,4,61.183663338422775,2.2486751079559326,0.0393,0.0435,0.0675,0.0393,0.0462,0.0791,0.0847,0.0236,0.0189,0.1962,0.2786
CSGCN,5,61.0138133764267,2.2338547706604004,0.0394,0.0435,0.0677,0.0394,0.0463,0.0795,0.085,0.0236,0.0188,0.1965,0.2781
CSGCN,6,60.23057273030281,2.2328014373779297,0.0393,0.0435,0.0678,0.0393,0.0463,0.0792,0.0848,0.0236,0.0189,0.1966,0.2786
CSGCN,7,59.61092159152031,2.226276159286499,0.0394,0.0436,0.0676,0.0394,0.0463,0.0794,0.085,0.0236,0.0189,0.1965,0.2784
CSGCN,8,59.02682846784592,2.411116123199463,0.0395,0.0437,0.0678,0.0395,0.0464,0.0796,0.0851,0.0237,0.0189,0.1968,0.2789
CSGCN,9,58.197480618953705,2.22446608543396,0.0397,0.044,0.0674,0.0397,0.0464,0.0798,0.0853,0.0239,0.019,0.1979,0.2789
CSGCN,10,56.98006787896156,2.2197630405426025,0.0397,0.044,0.0683,0.0397,0.0468,0.08,0.0856,0.0238,0.0192,0.198,0.2807
CSGCN,11,55.72357854247093,2.2205584049224854,0.0398,0.044,0.0685,0.0398,0.047,0.0806,0.0863,0.0238,0.0194,0.1986,0.2839
CSGCN,12,54.13826483488083,2.2230474948883057,0.0401,0.0442,0.0694,0.0401,0.0475,0.0813,0.0873,0.024,0.0196,0.1988,0.287
CSGCN,13,52.73348957300186,2.225485324859619,0.0408,0.045,0.0699,0.0408,0.0481,0.0823,0.0884,0.0245,0.0199,0.2013,0.2893
CSGCN,14,51.55058151483536,2.368077278137207,0.0413,0.0454,0.0707,0.0413,0.0487,0.0837,0.0897,0.0249,0.0202,0.2046,0.2923
CSGCN,15,50.4746515750885,2.2210569381713867,0.0419,0.0458,0.071,0.0419,0.0491,0.0845,0.0906,0.0254,0.0204,0.2068,0.2952
CSGCN,16,49.737915098667145,2.2254185676574707,0.0423,0.046,0.0728,0.0423,0.05,0.0858,0.0921,0.0256,0.0208,0.2088,0.2998
CSGCN,17,48.91129556298256,2.220877170562744,0.0426,0.0461,0.0741,0.0426,0.0507,0.0866,0.093,0.0257,0.0211,0.21,0.3038
CSGCN,18,48.03527253866196,2.219630479812622,0.0432,0.0471,0.0742,0.0432,0.0511,0.0874,0.0937,0.0263,0.0213,0.2126,0.3047
CSGCN,19,47.25824621319771,2.221423625946045,0.0439,0.048,0.0754,0.0439,0.0517,0.0886,0.0948,0.0266,0.0216,0.2162,0.3069
CSGCN,20,46.64036050438881,2.374922752380371,0.0441,0.0483,0.0755,0.0441,0.0519,0.0889,0.0951,0.0269,0.0217,0.2169,0.3073
CSGCN,21,45.980661779642105,2.218010187149048,0.0446,0.0492,0.0767,0.0446,0.0525,0.0892,0.0955,0.0272,0.022,0.2192,0.311
CSGCN,22,45.316480845212936,2.225334882736206,0.0451,0.05,0.0776,0.0451,0.0531,0.0898,0.0962,0.0275,0.0224,0.2214,0.3144
CSGCN,23,44.68244832754135,2.224116325378418,0.0453,0.0501,0.0787,0.0453,0.0537,0.0904,0.0969,0.0277,0.0226,0.2223,0.317
CSGCN,24,44.10447999835014,2.2236075401306152,0.0459,0.0508,0.0794,0.0459,0.0542,0.0914,0.0979,0.0281,0.0228,0.2252,0.3199
