Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,contrarian_u2000_i10000_sp0.002_ns0.2,TUNED,synth,123,3,43,32,"{'anneal_epochs': 20, 'learning_rate': 0.005, 'n_layers': 3, 'reg_weight': 0.0001, 'warmup_epochs': 30}",761408,13.337390899658203,0.08144044876098633,0.4663,0.6378,0.7058,0.5323,0.5534,0.5816,0.5858,0.1035,0.0589,0.8005,0.8575
