Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
LightGCN,contrarian_u2000_i5000_sp0.01_ns0.2,TUNED,synth,123,3,12,1,"{'learning_rate': 0.005, 'n_layers': 4, 'reg_weight': 1e-05}",448128,3.1999313831329346,0.3701198101043701,0.0196,0.0215,0.0379,0.017,0.0232,0.0299,0.0341,0.008,0.0073,0.0795,0.1405
