Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,line_graph_u2000_i5000_sp0.01_ns0.05_max30_decay0.5,TUNED,synth,123,1,344,333,"{'eps': 0.2, 'lambda': 0.5, 'learning_rate': 0.001, 'n_layers': 2, 'reg_weight': 0.0001, 'temperature': 0.2}",448000,65.45940113067627,0.06826448440551758,0.751,0.939,0.9604,0.9115,0.9189,0.9543,0.9544,0.1511,0.0784,0.9955,0.997
