Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,1,8.97998297214508,0.33566713333129883,0.0403,0.0518,0.0805,0.0403,0.0506,0.0635,0.0687,0.0165,0.0126,0.1436,0.2159
DiffNet,2,8.865359902381897,0.15464138984680176,0.0812,0.1054,0.1544,0.0812,0.0989,0.1222,0.1284,0.0347,0.0253,0.2832,0.3717
DiffNet,3,8.5653555393219,0.1568617820739746,0.0962,0.1268,0.186,0.0962,0.1174,0.1393,0.146,0.042,0.0304,0.3222,0.4185
DiffNet,4,7.965907871723175,0.15601754188537598,0.1025,0.1361,0.1988,0.1025,0.1252,0.1457,0.1531,0.045,0.0327,0.3383,0.4435
DiffNet,5,7.134982705116272,0.1556093692779541,0.1096,0.1448,0.2074,0.1096,0.1326,0.1559,0.1631,0.0476,0.0344,0.3556,0.4619
DiffNet,6,6.321012109518051,0.1554093360900879,0.1157,0.1497,0.2156,0.1157,0.14,0.1665,0.1741,0.0492,0.0356,0.3695,0.478
DiffNet,7,5.68609818816185,0.15746831893920898,0.122,0.1563,0.2203,0.122,0.1451,0.176,0.183,0.0517,0.0361,0.3868,0.4886
DiffNet,8,5.231188654899597,0.15921473503112793,0.1278,0.1612,0.2238,0.1278,0.1503,0.1863,0.193,0.0534,0.0366,0.3957,0.4919
DiffNet,9,4.866413861513138,0.15510082244873047,0.132,0.1651,0.2285,0.132,0.1549,0.1931,0.1999,0.0545,0.0374,0.4012,0.4992
DiffNet,10,4.6113995015621185,0.15593719482421875,0.1354,0.1698,0.2336,0.1354,0.1585,0.1976,0.2048,0.0559,0.0382,0.4079,0.5086
DiffNet,11,4.347899258136749,0.15489816665649414,0.1397,0.1747,0.2398,0.1397,0.1632,0.2044,0.2111,0.0572,0.0391,0.4213,0.517
DiffNet,12,4.117238163948059,0.15466856956481934,0.1418,0.1776,0.2445,0.1418,0.1659,0.2069,0.2141,0.0581,0.0397,0.4246,0.5275
DiffNet,13,3.9626149237155914,0.1557772159576416,0.1448,0.1813,0.2504,0.1448,0.1694,0.2095,0.2171,0.0595,0.0406,0.4285,0.5364
DiffNet,14,3.814698338508606,0.15478014945983887,0.1472,0.1846,0.2581,0.1472,0.1734,0.2128,0.2209,0.0602,0.0416,0.4324,0.5465
DiffNet,15,3.676220566034317,0.15558171272277832,0.1485,0.1878,0.2647,0.1485,0.1761,0.2146,0.2226,0.061,0.0427,0.4413,0.5565
DiffNet,16,3.538475215435028,0.15540266036987305,0.1507,0.1902,0.2686,0.1507,0.1787,0.217,0.2253,0.0617,0.0432,0.4463,0.5654
DiffNet,17,3.4742439687252045,0.15687966346740723,0.1531,0.1944,0.2729,0.1531,0.1808,0.2184,0.2266,0.0631,0.0436,0.4502,0.5687
DiffNet,18,3.3754035383462906,0.1558699607849121,0.1577,0.2003,0.2745,0.1577,0.1839,0.2256,0.233,0.0646,0.0439,0.4608,0.571
DiffNet,19,3.239996910095215,0.15976977348327637,0.1575,0.1977,0.2776,0.1575,0.1858,0.2272,0.2354,0.0638,0.0442,0.4585,0.576
DiffNet,20,3.1469889283180237,0.15404033660888672,0.1598,0.2016,0.2807,0.1598,0.1877,0.2295,0.2374,0.0649,0.0446,0.4663,0.5821
DiffNet,21,3.0609715282917023,0.15571117401123047,0.1608,0.2034,0.283,0.1608,0.189,0.231,0.239,0.0652,0.0449,0.4691,0.586
