Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCNNoWarmup,1,84.0157839357853,2.604570150375366,0.0406,0.0469,0.0696,0.0406,0.0471,0.0794,0.0848,0.0239,0.0185,0.2011,0.2806
CSGCNNoWarmup,2,63.76814669370651,2.2045671939849854,0.0407,0.0471,0.0694,0.0407,0.047,0.0795,0.0848,0.024,0.0184,0.202,0.2796
CSGCNNoWarmup,3,61.93406307697296,2.2066762447357178,0.0407,0.0471,0.0691,0.0407,0.0469,0.0795,0.0848,0.024,0.0184,0.2021,0.2787
CSGCNNoWarmup,4,61.28187468647957,2.224701166152954,0.0406,0.0469,0.0699,0.0406,0.0471,0.0791,0.0846,0.0239,0.0185,0.2013,0.2802
CSGCNNoWarmup,5,60.7444894015789,2.2043023109436035,0.0406,0.0469,0.0697,0.0406,0.047,0.0791,0.0846,0.0239,0.0185,0.2014,0.2798
CSGCNNoWarmup,6,60.11895304918289,2.204379081726074,0.0406,0.0469,0.0695,0.0406,0.047,0.0792,0.0846,0.0239,0.0184,0.2015,0.2793
CSGCNNoWarmup,7,59.500806123018265,2.214137315750122,0.0405,0.0465,0.0695,0.0405,0.047,0.0795,0.0849,0.0238,0.0184,0.201,0.279
CSGCNNoWarmup,8,58.84713688492775,2.3965940475463867,0.0407,0.0465,0.0692,0.0407,0.0471,0.0799,0.0853,0.0239,0.0185,0.2011,0.279
CSGCNNoWarmup,9,57.67105978727341,2.205557346343994,0.0406,0.0464,0.0702,0.0406,0.0474,0.0801,0.0857,0.0238,0.0187,0.2011,0.2826
CSGCNNoWarmup,10,56.252390921115875,2.1926538944244385,0.0411,0.0469,0.0708,0.0411,0.0478,0.0805,0.0862,0.0242,0.0189,0.2022,0.2837
CSGCNNoWarmup,11,54.699695736169815,2.2354533672332764,0.0413,0.0469,0.0722,0.0413,0.0485,0.0811,0.0869,0.0245,0.0193,0.2049,0.2884
CSGCNNoWarmup,12,53.09339228272438,2.248018980026245,0.0418,0.0472,0.0735,0.0418,0.0493,0.0822,0.088,0.0249,0.0197,0.2083,0.2933
CSGCNNoWarmup,13,51.440785229206085,2.268244743347168,0.0425,0.0481,0.075,0.0425,0.0503,0.0833,0.0895,0.0255,0.0203,0.2112,0.3005
CSGCNNoWarmup,14,50.37897780537605,2.3988287448883057,0.0435,0.0492,0.0759,0.0435,0.0511,0.0854,0.0913,0.0261,0.0206,0.2168,0.3025
CSGCNNoWarmup,15,49.245406687259674,2.252077102661133,0.0439,0.0494,0.0771,0.0439,0.0519,0.0862,0.0924,0.0264,0.0211,0.2175,0.3073
CSGCNNoWarmup,16,48.4328051507473,2.194357395172119,0.0447,0.0502,0.0781,0.0447,0.0526,0.0878,0.094,0.027,0.0214,0.2216,0.3118
CSGCNNoWarmup,17,47.64304918050766,2.191328287124634,0.0453,0.0508,0.0795,0.0453,0.0534,0.089,0.0953,0.0274,0.0219,0.2239,0.3159
CSGCNNoWarmup,18,46.928953409194946,2.1970407962799072,0.0464,0.0529,0.0806,0.0464,0.0541,0.0904,0.0965,0.0281,0.0221,0.2288,0.3193
CSGCNNoWarmup,19,46.07276624441147,2.2059788703918457,0.0466,0.053,0.081,0.0466,0.0545,0.0906,0.0968,0.0283,0.0222,0.2299,0.3199
CSGCNNoWarmup,20,45.465834110975266,2.351363182067871,0.0472,0.0537,0.0817,0.0472,0.055,0.0914,0.0977,0.0285,0.0224,0.2309,0.3217
CSGCNNoWarmup,21,44.72750687599182,2.1955621242523193,0.0475,0.0537,0.0821,0.0475,0.0555,0.0922,0.0986,0.0287,0.0226,0.2309,0.323
CSGCNNoWarmup,22,44.247192323207855,2.2037086486816406,0.048,0.0541,0.0831,0.048,0.056,0.0932,0.0994,0.0292,0.0228,0.2335,0.325
CSGCNNoWarmup,23,43.9225854575634,2.2046215534210205,0.0485,0.0545,0.0832,0.0485,0.0564,0.0938,0.1001,0.0296,0.023,0.2354,0.3276
CSGCNNoWarmup,24,43.492207169532776,2.1925837993621826,0.0489,0.0548,0.0834,0.0489,0.0568,0.0947,0.1011,0.0296,0.0231,0.2352,0.3291
CSGCNNoWarmup,25,42.864272713661194,2.189884662628174,0.0492,0.0553,0.0843,0.0492,0.0572,0.0953,0.1017,0.0299,0.0234,0.2366,0.331
CSGCNNoWarmup,26,42.546343088150024,2.343275785446167,0.0496,0.0556,0.0848,0.0496,0.0577,0.0963,0.1027,0.0301,0.0236,0.2391,0.3324
