Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
LightGCN,1,31.188390851020813,0.7006204128265381,0.0076,0.0074,0.0119,0.0076,0.0093,0.0184,0.0213,0.0065,0.0055,0.064,0.107
LightGCN,2,31.178834915161133,0.5124392509460449,0.0093,0.008,0.0148,0.0093,0.0118,0.0253,0.0291,0.0073,0.0067,0.071,0.1285
LightGCN,3,31.161119401454926,0.5087742805480957,0.0104,0.0094,0.0162,0.0104,0.0131,0.0275,0.0314,0.008,0.0073,0.0795,0.1355
LightGCN,4,31.128998637199402,0.5126779079437256,0.0111,0.01,0.0161,0.0111,0.0133,0.0296,0.0328,0.0084,0.007,0.0835,0.1305
LightGCN,5,31.07648193836212,0.5119457244873047,0.01,0.0094,0.0165,0.01,0.0128,0.0254,0.0291,0.0079,0.007,0.079,0.133
LightGCN,6,30.999044597148895,0.5112309455871582,0.0086,0.008,0.015,0.0086,0.0115,0.022,0.0259,0.0066,0.0065,0.0655,0.1235
LightGCN,7,30.894021093845367,0.5079991817474365,0.0076,0.0072,0.0128,0.0076,0.0099,0.019,0.0223,0.0061,0.0057,0.061,0.109
LightGCN,8,30.758726477622986,0.5113115310668945,0.0062,0.0061,0.0109,0.0062,0.0083,0.0153,0.0184,0.0051,0.005,0.0515,0.0965
LightGCN,9,30.595674216747284,0.5159997940063477,0.0057,0.0054,0.01,0.0057,0.0076,0.0146,0.0175,0.0047,0.0046,0.0475,0.09
LightGCN,10,30.40402400493622,0.5137319564819336,0.0052,0.0047,0.0087,0.0052,0.0068,0.0138,0.0162,0.0043,0.004,0.043,0.079
LightGCN,11,30.185383677482605,0.5066726207733154,0.005,0.0045,0.0078,0.005,0.0063,0.013,0.0151,0.0041,0.0038,0.041,0.073
LightGCN,12,29.946624994277954,0.5076749324798584,0.0046,0.0041,0.0073,0.0046,0.0059,0.0121,0.0142,0.0037,0.0035,0.0365,0.0675
LightGCN,13,29.683677971363068,0.5098788738250732,0.0045,0.0042,0.0069,0.0045,0.0055,0.0121,0.0139,0.0037,0.0032,0.037,0.0625
LightGCN,14,29.415648818016052,0.5090420246124268,0.0045,0.0041,0.007,0.0045,0.0056,0.0119,0.0138,0.0037,0.0033,0.0365,0.0645
LightGCN,15,29.121934175491333,0.5068874359130859,0.0047,0.0043,0.0074,0.0047,0.0059,0.0123,0.0143,0.0039,0.0035,0.0375,0.068
