Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,1,4.210769683122635,0.3741176128387451,0.2708,0.3831,0.4687,0.2708,0.2962,0.2749,0.2827,0.0549,0.0353,0.502,0.6115
MHCN,2,3.331629693508148,0.2757585048675537,0.3001,0.4177,0.5065,0.3001,0.3263,0.3071,0.3149,0.0628,0.0396,0.556,0.6675
MHCN,3,2.866648182272911,0.2768235206604004,0.3029,0.4127,0.5041,0.3029,0.3303,0.3177,0.3259,0.0619,0.0396,0.5535,0.669
MHCN,4,2.9318602979183197,0.2758803367614746,0.3101,0.4222,0.5073,0.3101,0.3356,0.3266,0.3336,0.0637,0.04,0.5685,0.6705
MHCN,5,2.8254331052303314,0.2734949588775635,0.2923,0.4047,0.4921,0.2923,0.3183,0.3016,0.3091,0.0611,0.0387,0.544,0.6525
MHCN,6,2.697030022740364,0.27983784675598145,0.2984,0.4169,0.505,0.2984,0.3247,0.3099,0.3178,0.0633,0.0399,0.561,0.674
MHCN,7,2.465541824698448,0.27510857582092285,0.312,0.4287,0.5201,0.312,0.3397,0.3279,0.3358,0.0656,0.0417,0.5785,0.6925
MHCN,8,2.4326013028621674,0.2767820358276367,0.3131,0.4273,0.5224,0.3131,0.3416,0.3294,0.3371,0.0654,0.0418,0.58,0.6905
MHCN,9,2.392502322793007,0.273914098739624,0.3182,0.4352,0.5265,0.3182,0.3449,0.3332,0.3405,0.0673,0.0418,0.5885,0.6955
MHCN,10,2.3766461312770844,0.27615976333618164,0.3113,0.4333,0.5244,0.3113,0.3383,0.3219,0.3297,0.0664,0.0416,0.582,0.694
MHCN,11,2.334720015525818,0.274322509765625,0.3085,0.4296,0.5237,0.3085,0.3362,0.3234,0.3309,0.066,0.0415,0.58,0.686
MHCN,12,2.212573602795601,0.27432942390441895,0.3178,0.4405,0.5343,0.3178,0.3456,0.3329,0.3404,0.0678,0.0427,0.5945,0.7015
MHCN,13,2.1214418709278107,0.2730684280395508,0.3163,0.4414,0.528,0.3163,0.3423,0.3297,0.3368,0.068,0.0423,0.595,0.697
MHCN,14,2.148010239005089,0.27436184883117676,0.3154,0.4378,0.5378,0.3154,0.3452,0.3302,0.3382,0.0674,0.0431,0.5915,0.7065
MHCN,15,2.107998698949814,0.27393579483032227,0.3121,0.4317,0.5218,0.3121,0.3392,0.3257,0.3337,0.0661,0.0417,0.5795,0.6905
MHCN,16,2.168624296784401,0.27226972579956055,0.3186,0.4392,0.5368,0.3186,0.3473,0.3348,0.3422,0.0682,0.0428,0.5955,0.704
MHCN,17,2.193141683936119,0.27544689178466797,0.2949,0.4092,0.5026,0.2949,0.3222,0.3063,0.3138,0.0631,0.0398,0.5555,0.6635
MHCN,18,2.0520308166742325,0.27390074729919434,0.3265,0.447,0.5377,0.3265,0.3533,0.3435,0.3505,0.0701,0.0435,0.607,0.7095
MHCN,19,1.9346484392881393,0.273909330368042,0.3248,0.4424,0.5344,0.3248,0.352,0.3433,0.3499,0.0692,0.043,0.602,0.696
MHCN,20,1.9802306443452835,0.2746584415435791,0.3245,0.4441,0.5358,0.3245,0.3517,0.3418,0.3489,0.0694,0.0431,0.6035,0.7035
MHCN,21,1.9414172768592834,0.2750084400177002,0.3214,0.4398,0.5299,0.3214,0.3483,0.339,0.3461,0.0688,0.0429,0.594,0.6965
MHCN,22,1.9317267537117004,0.2746882438659668,0.3259,0.446,0.5378,0.3259,0.3534,0.3451,0.3519,0.07,0.0437,0.6085,0.7075
MHCN,23,1.9047439247369766,0.2717428207397461,0.3189,0.4403,0.538,0.3189,0.3477,0.3369,0.3441,0.0685,0.0432,0.5985,0.702
MHCN,24,1.8403526991605759,0.2726786136627197,0.3261,0.4486,0.5403,0.3261,0.3537,0.3451,0.3519,0.0703,0.044,0.611,0.71
MHCN,25,1.8197719752788544,0.27422022819519043,0.3286,0.4497,0.5432,0.3286,0.3565,0.3489,0.3559,0.071,0.0443,0.6115,0.712
MHCN,26,1.9070608764886856,0.2744407653808594,0.3246,0.4437,0.5407,0.3246,0.3538,0.3438,0.3515,0.069,0.0439,0.5965,0.706
MHCN,27,2.0796805173158646,0.27385592460632324,0.3082,0.426,0.5181,0.3082,0.3354,0.3237,0.331,0.0659,0.0413,0.5715,0.6775
MHCN,28,2.213441953063011,0.27405667304992676,0.2802,0.3912,0.4774,0.2802,0.3057,0.292,0.2992,0.0592,0.0374,0.5335,0.638
MHCN,29,2.101007580757141,0.27445030212402344,0.3156,0.4319,0.5147,0.3156,0.3399,0.3353,0.3418,0.067,0.0409,0.591,0.6835
MHCN,30,1.8835369497537613,0.2734391689300537,0.3148,0.4329,0.5204,0.3148,0.341,0.3309,0.338,0.067,0.0416,0.584,0.685
MHCN,31,1.9229627698659897,0.27257204055786133,0.3144,0.4375,0.532,0.3144,0.3427,0.3265,0.3342,0.0678,0.0429,0.588,0.6975
MHCN,32,1.9367926269769669,0.27171945571899414,0.2912,0.4031,0.4952,0.2912,0.3183,0.3045,0.3123,0.0608,0.0389,0.541,0.6575
MHCN,33,2.02345934510231,0.3587779998779297,0.3207,0.4407,0.5351,0.3207,0.3489,0.3385,0.3463,0.0683,0.043,0.597,0.7065
MHCN,34,1.9285589009523392,0.27565646171569824,0.3077,0.4282,0.5168,0.3077,0.334,0.3205,0.328,0.066,0.0412,0.5765,0.6835
MHCN,35,1.9003573805093765,0.2742495536804199,0.3143,0.4355,0.521,0.3143,0.3399,0.3301,0.3369,0.0675,0.042,0.589,0.688
MHCN,36,1.925841063261032,0.27409982681274414,0.3128,0.4327,0.5214,0.3128,0.3393,0.3295,0.3371,0.0666,0.0417,0.58,0.6895
