Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,random_u2000_i10000_sp0.01_ns0.1,DEFAULT,synth,12,299,286,768128,302.7081160545349,0.08075499534606934,0.3135,0.3334,0.4039,0.3884,0.4134,0.68,0.6838,0.2346,0.1492,0.8965,0.9485
