Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,partial_alignment_u2000_i5000_sp0.05_ns0.1,DEFAULT,synth,12,2,38,27,448128,56.68561053276062,0.07703399658203125,0.0115,0.0047,0.0095,0.0112,0.0122,0.0307,0.0372,0.0117,0.012,0.1105,0.208
