Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCNNoWarmup,scale_free_u500_i5000_sp0.01_ns0.1,DEFAULT,synth,123,1,18,7,350656,1.8752238750457764,0.028870582580566406,0.261,0.2958,0.3746,0.2869,0.3163,0.4779,0.4835,0.1156,0.0754,0.742,0.824
