Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,partial_alignment_u2000_i5000_sp0.01_ns0.1_deg10.0,DEFAULT,synth,12,2,13,2,448132,4.213829278945923,0.07214117050170898,0.0134,0.0174,0.0279,0.0132,0.0172,0.0235,0.0263,0.0067,0.0056,0.0655,0.108
