Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNFixed,1,8.996392726898193,0.39475488662719727,0.1303,0.1696,0.2382,0.1303,0.1546,0.1858,0.193,0.055,0.0381,0.4012,0.5075
HAGNFixed,2,8.902745544910431,0.17403244972229004,0.1319,0.1667,0.2317,0.1319,0.1554,0.1931,0.2001,0.055,0.038,0.3957,0.4953
HAGNFixed,3,8.658101499080658,0.1704411506652832,0.1285,0.1622,0.2265,0.1285,0.1517,0.189,0.1958,0.0541,0.0374,0.3901,0.4858
HAGNFixed,4,8.230567872524261,0.16753911972045898,0.1269,0.1581,0.2236,0.1269,0.1506,0.1888,0.1958,0.053,0.037,0.3834,0.4819
HAGNFixed,5,7.664513051509857,0.16775989532470703,0.1271,0.1592,0.2211,0.1271,0.1494,0.1885,0.1949,0.0535,0.0368,0.3845,0.4769
HAGNFixed,6,7.043329060077667,0.16826701164245605,0.1276,0.1602,0.2217,0.1276,0.1499,0.1894,0.1958,0.0536,0.0369,0.3873,0.4814
HAGNFixed,7,6.458800137042999,0.16681861877441406,0.1281,0.1598,0.2251,0.1281,0.1515,0.1906,0.1972,0.0539,0.0375,0.389,0.4864
HAGNFixed,8,5.910358399152756,0.1680908203125,0.1295,0.1606,0.2253,0.1295,0.1527,0.1934,0.1999,0.0541,0.0376,0.3929,0.4864
HAGNFixed,9,5.488314062356949,0.1668992042541504,0.1301,0.1615,0.2279,0.1301,0.1539,0.194,0.2008,0.0546,0.038,0.3957,0.4942
HAGNFixed,10,5.097862154245377,0.16707062721252441,0.1311,0.1622,0.2301,0.1311,0.1554,0.1962,0.2033,0.0549,0.0384,0.3979,0.5008
HAGNFixed,11,4.858998477458954,0.16690969467163086,0.132,0.1641,0.232,0.132,0.1563,0.1969,0.2038,0.0555,0.0387,0.4035,0.5053
HAGNFixed,12,4.602470397949219,0.16799712181091309,0.1327,0.1653,0.2331,0.1327,0.1571,0.1977,0.2044,0.0559,0.039,0.4068,0.5058
HAGNFixed,13,4.442186146974564,0.17538094520568848,0.1338,0.1661,0.2361,0.1338,0.159,0.1997,0.2067,0.056,0.0394,0.4079,0.5103
HAGNFixed,14,4.254082173109055,0.16850638389587402,0.1352,0.1671,0.239,0.1352,0.1611,0.2021,0.2094,0.0563,0.0398,0.4096,0.517
HAGNFixed,15,4.172007620334625,0.1699974536895752,0.1365,0.1685,0.2393,0.1365,0.1621,0.2041,0.2114,0.0567,0.0399,0.4124,0.517
HAGNFixed,16,4.0722995698452,0.16858816146850586,0.138,0.1704,0.2418,0.138,0.1636,0.2063,0.2135,0.0574,0.0402,0.4174,0.5214
HAGNFixed,17,3.974360704421997,0.17029261589050293,0.1397,0.1734,0.2443,0.1397,0.1652,0.2079,0.2149,0.0583,0.0406,0.424,0.5275
HAGNFixed,18,3.8646880388259888,0.16787219047546387,0.1409,0.1745,0.2481,0.1409,0.1674,0.2099,0.2173,0.0587,0.0411,0.4263,0.5337
HAGNFixed,19,3.8297193348407745,0.17060160636901855,0.142,0.1769,0.2513,0.142,0.1686,0.2099,0.2176,0.0594,0.0416,0.4279,0.5392
HAGNFixed,20,3.721649259328842,0.16814947128295898,0.1435,0.179,0.2529,0.1435,0.17,0.2116,0.2192,0.0601,0.0419,0.4318,0.5415
HAGNFixed,21,3.651137262582779,0.1701524257659912,0.1446,0.1813,0.2539,0.1446,0.1707,0.212,0.2196,0.0607,0.042,0.4352,0.5448
HAGNFixed,22,3.6251563727855682,0.1673734188079834,0.1459,0.1829,0.2582,0.1459,0.1727,0.2138,0.2215,0.0613,0.0425,0.4407,0.5509
HAGNFixed,23,3.5476208329200745,0.17322182655334473,0.1463,0.184,0.2612,0.1463,0.1739,0.2136,0.2218,0.0617,0.043,0.4418,0.5576
HAGNFixed,24,3.5144832134246826,0.16895651817321777,0.1479,0.1876,0.2631,0.1479,0.1749,0.2146,0.2224,0.0625,0.0433,0.4485,0.5598
HAGNFixed,25,3.4835767447948456,0.16974925994873047,0.1479,0.1872,0.2643,0.1479,0.1757,0.2153,0.2234,0.0624,0.0435,0.448,0.5609
HAGNFixed,26,3.4351527392864227,0.16810035705566406,0.149,0.1888,0.268,0.149,0.1774,0.2167,0.2247,0.0628,0.044,0.4524,0.5648
HAGNFixed,27,3.3999175429344177,0.16970038414001465,0.1504,0.1922,0.2694,0.1504,0.1783,0.2179,0.2256,0.0636,0.0443,0.4585,0.5676
HAGNFixed,28,3.302202045917511,0.28445982933044434,0.1521,0.1952,0.2735,0.1521,0.1803,0.22,0.2277,0.0643,0.0448,0.4636,0.5743
HAGNFixed,29,3.296551361680031,0.17235994338989258,0.1525,0.1961,0.2764,0.1525,0.1814,0.2201,0.2281,0.0645,0.0452,0.4636,0.5776
HAGNFixed,30,3.273967206478119,0.16945481300354004,0.1531,0.1963,0.2783,0.1531,0.1826,0.2213,0.2295,0.0646,0.0455,0.463,0.5793
HAGNFixed,31,3.226852297782898,0.16909313201904297,0.1549,0.1986,0.279,0.1549,0.1838,0.2235,0.2314,0.0653,0.0455,0.4674,0.5782
HAGNFixed,32,3.172288417816162,0.16835641860961914,0.1552,0.1989,0.2819,0.1552,0.185,0.2238,0.2319,0.0654,0.0459,0.468,0.5826
HAGNFixed,33,3.1905536353588104,0.17154502868652344,0.1566,0.2003,0.2838,0.1566,0.1865,0.2263,0.2344,0.0657,0.0461,0.4713,0.5865
HAGNFixed,34,3.1355300694704056,0.1688072681427002,0.1579,0.2018,0.2859,0.1579,0.1879,0.2284,0.2364,0.0662,0.0464,0.4747,0.591
HAGNFixed,35,3.100643113255501,0.16900253295898438,0.1582,0.2027,0.2884,0.1582,0.1886,0.2277,0.2358,0.0666,0.0467,0.4758,0.5938
HAGNFixed,36,3.0466748625040054,0.16790986061096191,0.1592,0.2045,0.2903,0.1592,0.1898,0.2294,0.2374,0.0669,0.047,0.4786,0.5954
HAGNFixed,37,3.063652828335762,0.16962480545043945,0.1601,0.2061,0.2896,0.1601,0.19,0.2301,0.2381,0.0672,0.047,0.4808,0.5954
HAGNFixed,38,3.015891656279564,0.16867589950561523,0.1611,0.2074,0.2913,0.1611,0.1911,0.2314,0.2392,0.0677,0.0472,0.4841,0.5971
HAGNFixed,39,3.0231199115514755,0.16895294189453125,0.1616,0.2079,0.2943,0.1616,0.1925,0.232,0.24,0.0678,0.0477,0.4853,0.6004
HAGNFixed,40,2.971382111310959,0.16866707801818848,0.162,0.2078,0.2961,0.162,0.1936,0.2333,0.2415,0.0677,0.048,0.4847,0.6038
HAGNFixed,41,2.9054578691720963,0.1685957908630371,0.1627,0.2089,0.299,0.1627,0.1949,0.2341,0.2426,0.0679,0.0483,0.4858,0.6088
HAGNFixed,42,2.9260272532701492,0.16877341270446777,0.1634,0.2106,0.3009,0.1634,0.1957,0.2343,0.2429,0.0682,0.0485,0.4864,0.6105
HAGNFixed,43,2.8866067826747894,0.17153072357177734,0.1635,0.2101,0.3008,0.1635,0.196,0.2348,0.2436,0.0681,0.0484,0.4847,0.611
HAGNFixed,44,2.831303149461746,0.1689295768737793,0.1643,0.2116,0.3031,0.1643,0.1971,0.2361,0.245,0.0683,0.0487,0.4869,0.6149
HAGNFixed,45,2.8831165730953217,0.1699357032775879,0.1652,0.2122,0.3046,0.1652,0.1982,0.2373,0.2462,0.0686,0.0489,0.4875,0.6155
HAGNFixed,46,2.8311514258384705,0.1691906452178955,0.1661,0.213,0.3051,0.1661,0.1991,0.2386,0.2475,0.0687,0.049,0.4886,0.6166
HAGNFixed,47,2.7884827703237534,0.16951966285705566,0.1666,0.2143,0.3056,0.1666,0.1993,0.2383,0.2472,0.0691,0.0491,0.4903,0.6177
HAGNFixed,48,2.785312905907631,0.16810870170593262,0.1671,0.215,0.3071,0.1671,0.2001,0.2389,0.2477,0.0693,0.0493,0.4925,0.6199
