Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,1,9.710949003696442,0.83878493309021,0.1793,0.211,0.2737,0.1793,0.204,0.2861,0.2948,0.073,0.0502,0.566,0.6895
MHCN,2,8.087152570486069,0.6218819618225098,0.2045,0.2358,0.3037,0.2045,0.2308,0.3341,0.3427,0.085,0.0577,0.6245,0.751
MHCN,3,7.190349280834198,0.6255903244018555,0.1976,0.2307,0.2943,0.1976,0.2221,0.3229,0.3306,0.0833,0.0557,0.625,0.7345
MHCN,4,6.868468523025513,0.6551690101623535,0.2011,0.2306,0.3009,0.2011,0.2289,0.3342,0.3432,0.0851,0.0588,0.628,0.756
MHCN,5,6.404544144868851,0.6207704544067383,0.2017,0.2273,0.2959,0.2017,0.2282,0.3404,0.3487,0.0852,0.0577,0.6365,0.7545
MHCN,6,6.185263395309448,0.6306641101837158,0.2026,0.2289,0.2945,0.2026,0.2282,0.3397,0.3478,0.0851,0.0575,0.633,0.749
MHCN,7,6.022336930036545,0.6500468254089355,0.2125,0.2383,0.3125,0.2125,0.2409,0.3581,0.3666,0.0902,0.0614,0.654,0.7765
MHCN,8,5.7743706703186035,0.620821475982666,0.2025,0.2236,0.3007,0.2025,0.2319,0.3453,0.3548,0.0854,0.0589,0.6265,0.762
MHCN,9,5.70118011534214,0.6270163059234619,0.2061,0.2316,0.3059,0.2061,0.2347,0.3469,0.3552,0.089,0.0609,0.657,0.775
MHCN,10,5.490083411335945,0.6497800350189209,0.2012,0.2255,0.299,0.2012,0.2296,0.3446,0.3529,0.0868,0.0599,0.647,0.767
MHCN,11,5.439933940768242,0.6152644157409668,0.1951,0.2216,0.2895,0.1951,0.2214,0.334,0.3421,0.085,0.0578,0.6305,0.7475
MHCN,12,5.368997886776924,0.6333961486816406,0.1927,0.2143,0.2889,0.1927,0.222,0.3355,0.3449,0.0829,0.0585,0.623,0.757
MHCN,13,5.254319876432419,0.646918535232544,0.1962,0.22,0.2855,0.1962,0.2219,0.3362,0.3444,0.0847,0.0572,0.6305,0.7465
MHCN,14,5.09203827381134,0.6176884174346924,0.1983,0.2213,0.2914,0.1983,0.2256,0.341,0.3498,0.0855,0.0585,0.631,0.7555
MHCN,15,4.9990054666996,0.6436562538146973,0.1977,0.2233,0.2909,0.1977,0.224,0.338,0.3456,0.0869,0.0587,0.6375,0.7475
MHCN,16,4.905877336859703,0.642056941986084,0.1953,0.2223,0.29,0.1953,0.2221,0.3293,0.3382,0.0861,0.0589,0.6275,0.753
MHCN,17,4.853087991476059,0.6213042736053467,0.194,0.2178,0.29,0.194,0.2222,0.3316,0.3404,0.0842,0.0585,0.6235,0.7475
MHCN,18,4.810101017355919,0.6467258930206299,0.1938,0.2165,0.2867,0.1938,0.2205,0.3314,0.3396,0.0847,0.0575,0.6215,0.7395
