Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGNFixed,1,15.939958691596985,0.4906749725341797,0.0092,0.0119,0.0218,0.0092,0.0129,0.0175,0.02,0.0049,0.0046,0.048,0.0865
HAGNFixed,2,15.935484886169434,0.29727792739868164,0.0113,0.0143,0.0266,0.0113,0.0156,0.0217,0.0245,0.006,0.0054,0.0575,0.0995
HAGNFixed,3,15.92885446548462,0.29695844650268555,0.0133,0.0169,0.0255,0.0133,0.0166,0.0257,0.0281,0.007,0.0054,0.067,0.103
HAGNFixed,4,15.918034613132477,0.2981274127960205,0.0123,0.0156,0.026,0.0123,0.0163,0.023,0.0262,0.0066,0.0056,0.063,0.107
HAGNFixed,5,15.901218354701996,0.29557204246520996,0.0105,0.0138,0.0241,0.0105,0.0144,0.0194,0.0223,0.0055,0.0051,0.054,0.096
HAGNFixed,6,15.87603372335434,0.29477500915527344,0.0086,0.0119,0.0208,0.0086,0.0119,0.0161,0.0185,0.0046,0.0042,0.046,0.081
HAGNFixed,7,15.840272188186646,0.2960219383239746,0.0065,0.0083,0.0172,0.0065,0.0097,0.0124,0.0147,0.0037,0.0035,0.0365,0.0695
HAGNFixed,8,15.79312115907669,0.2976524829864502,0.0057,0.0077,0.0143,0.0057,0.0082,0.0105,0.0124,0.0034,0.0031,0.034,0.062
HAGNFixed,9,15.73279082775116,0.2953789234161377,0.0042,0.0057,0.0126,0.0042,0.0068,0.008,0.0099,0.0026,0.0027,0.026,0.0535
HAGNFixed,10,15.66010594367981,0.28165602684020996,0.0037,0.0049,0.0114,0.0037,0.0061,0.0067,0.0085,0.0023,0.0025,0.023,0.0495
HAGNFixed,11,15.574895560741425,0.28695082664489746,0.0037,0.0046,0.0093,0.0037,0.0054,0.007,0.0083,0.0023,0.0021,0.0235,0.0425
HAGNFixed,12,15.481716632843018,0.2803337574005127,0.0036,0.0045,0.0078,0.0036,0.0049,0.0065,0.0077,0.0022,0.002,0.0225,0.04
HAGNFixed,13,15.380275547504425,0.28131866455078125,0.0034,0.0042,0.0091,0.0034,0.0053,0.0062,0.0077,0.0021,0.0022,0.021,0.044
HAGNFixed,14,15.275944948196411,0.2810804843902588,0.0033,0.0044,0.0087,0.0033,0.0049,0.0063,0.0076,0.0022,0.0021,0.022,0.041
