Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,1,9.004908919334412,24.26960301399231,0.1193,0.1531,0.2163,0.1193,0.142,0.1717,0.1789,0.0493,0.0348,0.36,0.4641
CSGCN,2,8.970310151576996,0.17810893058776855,0.1375,0.168,0.2434,0.1375,0.1648,0.2042,0.2123,0.0534,0.0389,0.3895,0.5081
CSGCN,3,8.867382109165192,0.17766070365905762,0.1317,0.1638,0.2351,0.1317,0.1572,0.1927,0.2005,0.0531,0.038,0.3879,0.5019
CSGCN,4,8.66714859008789,0.1726839542388916,0.1285,0.1597,0.2302,0.1285,0.1538,0.1891,0.1968,0.0524,0.0375,0.3812,0.4925
CSGCN,5,8.356676876544952,0.17575502395629883,0.1263,0.1564,0.2286,0.1263,0.1523,0.1868,0.1951,0.0516,0.0373,0.3745,0.4936
CSGCN,6,7.957830131053925,0.1719958782196045,0.1256,0.1559,0.2279,0.1256,0.1514,0.186,0.1944,0.0513,0.0372,0.3723,0.4953
CSGCN,7,7.506684303283691,0.17453765869140625,0.125,0.1556,0.2267,0.125,0.1505,0.1855,0.1935,0.0512,0.037,0.374,0.4919
CSGCN,8,7.02828973531723,0.17177224159240723,0.1248,0.154,0.2267,0.1248,0.1509,0.1856,0.1939,0.0509,0.0371,0.3701,0.4908
CSGCN,9,6.581639677286148,0.1728224754333496,0.1243,0.1534,0.2259,0.1243,0.1504,0.1846,0.193,0.0509,0.037,0.3701,0.4897
CSGCN,10,6.1587788462638855,0.17357993125915527,0.1251,0.1547,0.2271,0.1251,0.1511,0.186,0.1944,0.0513,0.0372,0.3717,0.4919
CSGCN,11,5.7989597618579865,0.17204785346984863,0.1257,0.1556,0.2286,0.1257,0.152,0.187,0.1954,0.0515,0.0375,0.3745,0.4964
CSGCN,12,5.480439990758896,0.17383098602294922,0.1264,0.1564,0.2314,0.1264,0.1533,0.1879,0.1964,0.0518,0.0379,0.3756,0.5008
CSGCN,13,5.181964337825775,0.16931462287902832,0.1268,0.1572,0.2324,0.1268,0.1539,0.1885,0.1972,0.052,0.0382,0.3773,0.5042
