Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,random_u2000_i5000_sp0.01_ns0.1_erp0.005,TUNED,synth,1,2,46,35,"{'learning_rate': 0.005, 'n_layers': 4, 'reg_weight': 1e-05}",448132,15.723870754241943,0.07219839096069336,0.0294,0.0351,0.0591,0.0267,0.0358,0.0473,0.053,0.0143,0.0122,0.1345,0.2195
