Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
MHCN,1,28.452911257743835,0.5570671558380127,0.0409,0.0608,0.0968,0.0409,0.0535,0.0547,0.0613,0.0162,0.0139,0.152,0.25
MHCN,2,27.295800924301147,0.5697231292724609,0.0915,0.1272,0.1839,0.0915,0.1114,0.1238,0.1328,0.0328,0.0254,0.3055,0.437
MHCN,3,26.134969830513,0.5538382530212402,0.1388,0.1849,0.2566,0.1388,0.1641,0.1972,0.2073,0.0507,0.037,0.44,0.5865
MHCN,4,25.205554127693176,0.555079460144043,0.1544,0.1996,0.2798,0.1544,0.1827,0.2223,0.2327,0.0563,0.0411,0.4715,0.621
MHCN,5,23.911121129989624,0.556445837020874,0.1563,0.2004,0.2732,0.1563,0.1824,0.2265,0.2364,0.0574,0.0409,0.486,0.626
MHCN,6,22.90443480014801,0.5538914203643799,0.1667,0.2124,0.282,0.1667,0.1924,0.2398,0.2494,0.0595,0.0422,0.5005,0.639
MHCN,7,22.291035652160645,0.5534601211547852,0.177,0.2243,0.3033,0.177,0.2053,0.254,0.2638,0.0641,0.0453,0.5305,0.6715
MHCN,8,21.97314202785492,0.5551886558532715,0.1825,0.228,0.3138,0.1825,0.2136,0.2634,0.2743,0.0655,0.0476,0.5365,0.6945
MHCN,9,21.567755699157715,0.5539064407348633,0.1887,0.24,0.319,0.1887,0.2174,0.2661,0.2761,0.0686,0.048,0.552,0.6955
MHCN,10,21.309396147727966,0.554288387298584,0.1946,0.2444,0.324,0.1946,0.2237,0.2796,0.2896,0.0703,0.049,0.568,0.7085
MHCN,11,21.033811450004578,0.5545692443847656,0.1956,0.243,0.3289,0.1956,0.2269,0.2841,0.2949,0.0695,0.0497,0.561,0.713
MHCN,12,20.944586634635925,0.5540347099304199,0.198,0.2476,0.3235,0.198,0.2261,0.2841,0.2942,0.0708,0.049,0.5715,0.714
MHCN,13,20.752323389053345,0.5534934997558594,0.1913,0.2422,0.3212,0.1913,0.2204,0.2725,0.2829,0.0688,0.0485,0.5605,0.7095
MHCN,14,20.59963369369507,0.5525920391082764,0.1964,0.2446,0.3244,0.1964,0.2254,0.2854,0.2953,0.0702,0.049,0.5685,0.7095
MHCN,15,20.530795574188232,0.5531620979309082,0.2065,0.2557,0.341,0.2065,0.2377,0.3,0.3105,0.0738,0.052,0.59,0.737
MHCN,16,20.346283555030823,0.5536308288574219,0.2054,0.2549,0.3432,0.2054,0.2379,0.2998,0.3099,0.0739,0.0526,0.6005,0.7435
MHCN,17,20.257211804389954,0.5543186664581299,0.1998,0.2482,0.3299,0.1998,0.2294,0.2885,0.2985,0.0718,0.05,0.572,0.716
MHCN,18,20.15097427368164,0.5563247203826904,0.1946,0.2432,0.3284,0.1946,0.2252,0.2816,0.2919,0.0703,0.0497,0.5745,0.7245
MHCN,19,19.992651343345642,0.5520079135894775,0.2042,0.255,0.3369,0.2042,0.2343,0.2941,0.3043,0.0739,0.0515,0.589,0.735
MHCN,20,19.98289430141449,0.5609130859375,0.2043,0.2536,0.339,0.2043,0.2354,0.2973,0.3068,0.0738,0.0518,0.591,0.7255
MHCN,21,19.950226664543152,0.6674051284790039,0.2033,0.2533,0.3325,0.2033,0.2323,0.295,0.3043,0.0732,0.0507,0.593,0.7265
MHCN,22,19.837180733680725,0.5610883235931396,0.1989,0.2499,0.329,0.1989,0.2279,0.2824,0.2927,0.0724,0.0503,0.5755,0.723
MHCN,23,19.79100263118744,0.5557804107666016,0.2004,0.2485,0.3291,0.2004,0.23,0.2918,0.3015,0.0715,0.0502,0.579,0.7165
MHCN,24,19.79633140563965,0.5524086952209473,0.1999,0.2484,0.3332,0.1999,0.2312,0.2861,0.2967,0.0723,0.0514,0.578,0.7295
MHCN,25,19.7521835565567,0.5536947250366211,0.1989,0.2486,0.3281,0.1989,0.2277,0.2881,0.2974,0.0723,0.0499,0.584,0.716
MHCN,26,19.770174026489258,0.6482431888580322,0.1959,0.2448,0.3282,0.1959,0.226,0.2824,0.2929,0.0704,0.0497,0.575,0.7245
