Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,1,8.317669570446014,0.283113956451416,0.0012,0.0024,0.0055,0.0012,0.0022,0.0012,0.0017,0.0004,0.0006,0.0045,0.012
BPR,2,8.30163586139679,0.13710641860961914,0.001,0.002,0.0043,0.001,0.0018,0.001,0.0014,0.0003,0.0004,0.003,0.0085
BPR,3,8.28861117362976,0.1380140781402588,0.0011,0.0018,0.0037,0.0011,0.0017,0.0012,0.0015,0.0004,0.0005,0.004,0.009
BPR,4,8.27396285533905,0.2202458381652832,0.0012,0.0021,0.0043,0.0012,0.0018,0.0013,0.0016,0.0004,0.0005,0.0045,0.0095
BPR,5,8.258037090301514,0.13155531883239746,0.001,0.0016,0.0043,0.001,0.0018,0.0012,0.0015,0.0004,0.0005,0.004,0.009
BPR,6,8.239490449428558,0.12957239151000977,0.0009,0.0014,0.0042,0.0009,0.0017,0.0012,0.0016,0.0004,0.0005,0.004,0.01
BPR,7,8.217433631420135,0.12616515159606934,0.0009,0.0014,0.004,0.0009,0.0018,0.0013,0.0017,0.0004,0.0005,0.0045,0.01
BPR,8,8.1919384598732,0.1263434886932373,0.0009,0.0013,0.0048,0.0009,0.002,0.0013,0.0018,0.0004,0.0006,0.004,0.012
BPR,9,8.161284446716309,0.1305372714996338,0.0009,0.0011,0.0046,0.0009,0.0019,0.0013,0.0018,0.0004,0.0006,0.0035,0.0115
BPR,10,8.125943839550018,0.14182829856872559,0.001,0.0016,0.0043,0.001,0.0019,0.0014,0.0018,0.0005,0.0006,0.005,0.011
BPR,11,8.085404813289642,0.13228249549865723,0.0011,0.0017,0.0041,0.0011,0.0019,0.0015,0.0019,0.0005,0.0006,0.005,0.011
BPR,12,8.039846539497375,0.12973594665527344,0.0011,0.0017,0.0035,0.0011,0.0018,0.0016,0.0019,0.0005,0.0005,0.005,0.0105
BPR,13,7.985362470149994,0.12829279899597168,0.0013,0.0019,0.0035,0.0013,0.0018,0.0017,0.002,0.0006,0.0005,0.006,0.0105
BPR,14,7.925621807575226,0.12904024124145508,0.0013,0.0021,0.0038,0.0013,0.0019,0.0017,0.0021,0.0006,0.0006,0.006,0.0115
BPR,15,7.859167754650116,0.1289510726928711,0.0013,0.0021,0.004,0.0013,0.0019,0.0018,0.0021,0.0006,0.0006,0.006,0.011
BPR,16,7.7844109535217285,0.12801575660705566,0.0013,0.002,0.0041,0.0013,0.002,0.0017,0.0021,0.0005,0.0006,0.0055,0.0115
BPR,17,7.706465721130371,0.12854695320129395,0.0009,0.0011,0.0043,0.0009,0.0019,0.0013,0.0019,0.0004,0.0006,0.0035,0.012
BPR,18,7.6157360672950745,0.12692761421203613,0.001,0.0013,0.005,0.001,0.0021,0.0014,0.0019,0.0004,0.0007,0.0045,0.013
BPR,19,7.52140748500824,0.12645959854125977,0.001,0.0018,0.0051,0.001,0.0021,0.0013,0.0018,0.0005,0.0007,0.005,0.0135
BPR,20,7.419037640094757,0.12608981132507324,0.0011,0.0018,0.005,0.0011,0.0021,0.0013,0.0018,0.0005,0.0007,0.0055,0.013
BPR,21,7.312072992324829,0.12603974342346191,0.001,0.0017,0.0046,0.001,0.0019,0.0012,0.0016,0.0005,0.0006,0.005,0.0115
BPR,22,7.201592326164246,0.12655067443847656,0.0012,0.0021,0.0044,0.0012,0.0019,0.0013,0.0016,0.0005,0.0006,0.0055,0.011
BPR,23,7.082782864570618,0.1265556812286377,0.0013,0.0025,0.0042,0.0013,0.0019,0.0015,0.0017,0.0006,0.0005,0.0065,0.0105
BPR,24,6.9555522203445435,0.12921524047851562,0.0012,0.0022,0.0046,0.0012,0.0019,0.0012,0.0016,0.0006,0.0006,0.006,0.0115
BPR,25,6.827867567539215,0.1283104419708252,0.0013,0.0026,0.0046,0.0013,0.0019,0.0013,0.0016,0.0007,0.0006,0.007,0.011
BPR,26,6.68999582529068,0.13676142692565918,0.0013,0.0026,0.0046,0.0013,0.0019,0.0013,0.0016,0.0007,0.0006,0.007,0.011
