Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,partial_alignment_u2000_i5000_sp0.01_ns0.05,TUNED,synth,12,1,22,11,"{'learning_rate': 0.005, 'weight_decay': 0.0001}",448128,5.012674808502197,0.06323742866516113,0.0025,0.0016,0.0027,0.0015,0.0019,0.0037,0.0041,0.001,0.0008,0.0095,0.0155
