Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
SimGCL,1,13062.551574707031,0.20037627220153809,0.2102,0.2779,0.387,0.2102,0.2488,0.2775,0.2877,0.0773,0.0553,0.5659,0.7101
SimGCL,2,12423.053283691406,0.19922900199890137,0.2348,0.3084,0.4188,0.2348,0.2738,0.3111,0.3205,0.0858,0.0596,0.6244,0.7596
SimGCL,3,11936.359497070312,0.19826579093933105,0.2607,0.3355,0.4559,0.2607,0.3031,0.347,0.3566,0.0941,0.0654,0.6633,0.8002
SimGCL,4,11626.380981445312,0.20649170875549316,0.272,0.3487,0.4712,0.272,0.315,0.3604,0.3697,0.0977,0.0674,0.6817,0.8136
SimGCL,5,11439.324096679688,0.19967317581176758,0.284,0.3637,0.4885,0.284,0.3281,0.3759,0.3846,0.1017,0.0699,0.7062,0.8292
SimGCL,6,11255.553527832031,0.19949913024902344,0.2935,0.3753,0.4959,0.2935,0.3361,0.3881,0.3961,0.1052,0.0709,0.7234,0.8347
SimGCL,7,11147.521301269531,0.20244598388671875,0.3014,0.3842,0.5039,0.3014,0.3437,0.3993,0.4068,0.1071,0.0718,0.7401,0.847
SimGCL,8,10996.989562988281,0.19931697845458984,0.307,0.3905,0.511,0.307,0.3496,0.4069,0.4142,0.109,0.073,0.7479,0.8525
SimGCL,9,10886.557250976562,0.19925332069396973,0.3106,0.3929,0.5189,0.3106,0.3548,0.4115,0.4192,0.1101,0.0739,0.7501,0.8581
SimGCL,10,10786.194274902344,0.19907259941101074,0.3164,0.3992,0.5266,0.3164,0.3611,0.4206,0.4282,0.1118,0.0751,0.759,0.8687
SimGCL,11,10693.773864746094,0.19892263412475586,0.3203,0.4023,0.529,0.3203,0.3649,0.426,0.4339,0.1126,0.0754,0.7585,0.8698
SimGCL,12,10660.712280273438,0.20053935050964355,0.3237,0.4048,0.5332,0.3237,0.3688,0.4301,0.4382,0.1138,0.076,0.7602,0.872
SimGCL,13,10606.465270996094,0.19900202751159668,0.3272,0.4076,0.5367,0.3272,0.3725,0.4341,0.4421,0.1146,0.0765,0.7629,0.8742
SimGCL,14,10514.857849121094,0.2048807144165039,0.3319,0.4128,0.5435,0.3319,0.3775,0.4391,0.4469,0.1162,0.0775,0.7679,0.8804
SimGCL,15,10452.240356445312,0.2096118927001953,0.3342,0.4168,0.5449,0.3342,0.3788,0.4403,0.4477,0.1173,0.0776,0.7757,0.8826
SimGCL,16,10433.061401367188,0.19976282119750977,0.3361,0.4193,0.5451,0.3361,0.3802,0.4415,0.4487,0.118,0.0778,0.778,0.8809
SimGCL,17,10369.550720214844,0.2039499282836914,0.3378,0.4205,0.5442,0.3378,0.3816,0.4443,0.4513,0.118,0.0777,0.7802,0.8804
SimGCL,18,10313.219909667969,0.29434967041015625,0.342,0.4281,0.5449,0.342,0.3833,0.447,0.4535,0.1201,0.0777,0.7863,0.8776
SimGCL,19,10260.353942871094,0.20100617408752441,0.3448,0.4315,0.549,0.3448,0.3863,0.4506,0.4568,0.1209,0.0783,0.7908,0.8792
SimGCL,20,10220.777709960938,0.1996774673461914,0.3472,0.4344,0.55,0.3472,0.388,0.4529,0.4589,0.1219,0.0784,0.7947,0.8809
