Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
HAGN,fake_users_u2000_i5000_sp0.01_ns0.1_fake0.1,DEFAULT,synth,12,2,15,4,448132,4.952078580856323,0.07202410697937012,0.0178,0.0184,0.0324,0.0147,0.02,0.0272,0.0309,0.0077,0.0068,0.075,0.1295
