Model,Dataset,Mode,dataset_type,seed,total_epochs_trained,best_epoch,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
LightGCN,random_u2000_i5000_sp0.01_ns0.5,DEFAULT,synth,1,20,9,448128,5.528506517410278,0.1032559871673584,0.0257,0.0355,0.058,0.027,0.0354,0.0464,0.0516,0.0125,0.0108,0.123,0.1995
