Model,Dataset,Mode,dataset_type,seed,data_seed,total_epochs_trained,best_epoch,Best_Params,n_parameters,train_time_s,inference_time_s,best_valid_ndcg@10,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCN,contrarian_u2000_i5000_sp0.01_ns0.1_deg4.0,TUNED,synth,12,3,30,15,"{'anneal_epochs': 20, 'learning_rate': 0.005, 'n_layers': 3, 'reg_weight': 1e-05, 'warmup_epochs': 10}",448128,9.145201206207275,0.07040190696716309,0.032,0.0394,0.0651,0.0321,0.0415,0.0576,0.0635,0.0151,0.0127,0.1405,0.228
