Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
CSGCNNoWarmup,1,4.154858469963074,0.25785088539123535,0.1564,0.1789,0.2334,0.1564,0.1769,0.2547,0.2621,0.0654,0.0441,0.502,0.614
CSGCNNoWarmup,2,4.152881324291229,0.08173942565917969,0.1734,0.1966,0.2588,0.1734,0.1976,0.2831,0.291,0.0718,0.0501,0.54,0.656
CSGCNNoWarmup,3,4.150637865066528,0.07564330101013184,0.1921,0.217,0.2824,0.1921,0.2179,0.3127,0.3225,0.0808,0.0558,0.572,0.716
CSGCNNoWarmup,4,4.148100674152374,0.07439923286437988,0.2049,0.2301,0.3061,0.2049,0.2349,0.3381,0.3491,0.0872,0.0613,0.606,0.762
CSGCNNoWarmup,5,4.1449204087257385,0.07366371154785156,0.217,0.2456,0.3216,0.217,0.2469,0.3606,0.3699,0.0942,0.0647,0.656,0.786
CSGCNNoWarmup,6,4.141310334205627,0.0705881118774414,0.2295,0.2586,0.3266,0.2295,0.2575,0.3856,0.3936,0.0986,0.0665,0.684,0.794
CSGCNNoWarmup,7,4.136886417865753,0.06919264793395996,0.229,0.2604,0.3388,0.229,0.2605,0.3786,0.3868,0.1016,0.0699,0.7,0.82
CSGCNNoWarmup,8,4.131827414035797,0.0691230297088623,0.2302,0.2605,0.3396,0.2302,0.2611,0.3774,0.3854,0.1046,0.0707,0.7,0.81
CSGCNNoWarmup,9,4.125822305679321,0.06912112236022949,0.2285,0.2603,0.3399,0.2285,0.2596,0.3762,0.3837,0.105,0.0712,0.702,0.806
CSGCNNoWarmup,10,4.1187222599983215,0.07369709014892578,0.2235,0.2531,0.3352,0.2235,0.2562,0.3684,0.3761,0.1026,0.0714,0.694,0.806
CSGCNNoWarmup,11,4.110679090023041,0.08005404472351074,0.2143,0.2429,0.3356,0.2143,0.2506,0.3501,0.359,0.0996,0.0714,0.674,0.8
CSGCNNoWarmup,12,4.101477086544037,0.07456278800964355,0.2093,0.2361,0.3236,0.2093,0.2439,0.3428,0.3525,0.0976,0.0699,0.646,0.782
CSGCNNoWarmup,13,4.090743601322174,0.07436275482177734,0.1991,0.2272,0.3087,0.1991,0.2317,0.3267,0.3352,0.094,0.067,0.632,0.748
CSGCNNoWarmup,14,4.079036056995392,0.07628774642944336,0.1904,0.2164,0.2917,0.1904,0.22,0.3146,0.3228,0.0912,0.0636,0.612,0.726
CSGCNNoWarmup,15,4.065201103687286,0.07609128952026367,0.1799,0.2015,0.2776,0.1799,0.2098,0.3025,0.3101,0.085,0.0607,0.604,0.716
CSGCNNoWarmup,16,4.049666523933411,0.07386350631713867,0.1699,0.1908,0.2667,0.1699,0.1992,0.2907,0.2987,0.0804,0.0582,0.58,0.698
CSGCNNoWarmup,17,4.032664120197296,0.06992793083190918,0.16,0.1811,0.2434,0.16,0.1846,0.2759,0.2836,0.0756,0.0534,0.558,0.67
CSGCNNoWarmup,18,4.014180481433868,0.06913208961486816,0.1473,0.1682,0.2296,0.1473,0.1717,0.2537,0.2625,0.0698,0.0503,0.526,0.654
CSGCNNoWarmup,19,3.992454707622528,0.06891846656799316,0.1353,0.1541,0.2204,0.1353,0.1611,0.2345,0.2448,0.0646,0.0479,0.486,0.634
