Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
DiffNet,1,15.93840879201889,0.4232177734375,0.003,0.0039,0.0053,0.003,0.0037,0.0053,0.0059,0.0016,0.0012,0.016,0.0235
DiffNet,2,15.884527385234833,0.24688410758972168,0.0017,0.0022,0.0051,0.0017,0.0029,0.0033,0.0042,0.0012,0.0013,0.0115,0.0255
DiffNet,3,15.8112131357193,0.24498820304870605,0.0016,0.0021,0.0041,0.0016,0.0025,0.0033,0.0042,0.0011,0.0011,0.0105,0.0225
DiffNet,4,15.710585057735443,0.24573993682861328,0.0011,0.0013,0.0041,0.0011,0.0021,0.0024,0.0031,0.0009,0.001,0.0085,0.02
DiffNet,5,15.643231630325317,0.24543499946594238,0.0017,0.0019,0.005,0.0017,0.0028,0.0036,0.0042,0.0011,0.0011,0.0105,0.021
DiffNet,6,15.583624124526978,0.2431795597076416,0.0019,0.0026,0.0044,0.0019,0.0027,0.0039,0.0045,0.0013,0.0011,0.013,0.0225
DiffNet,7,15.537247240543365,0.24255824089050293,0.002,0.0027,0.0041,0.002,0.0026,0.0039,0.0044,0.0014,0.0011,0.014,0.0205
DiffNet,8,15.486467003822327,0.24819469451904297,0.0018,0.0018,0.0047,0.0018,0.0029,0.0038,0.0048,0.001,0.0012,0.0095,0.024
DiffNet,9,15.450123369693756,0.24610114097595215,0.0015,0.0017,0.0042,0.0015,0.0026,0.003,0.0039,0.0009,0.0011,0.0085,0.0215
DiffNet,10,15.399962723255157,0.24256134033203125,0.0019,0.0022,0.0038,0.0019,0.0025,0.0037,0.0042,0.0011,0.001,0.0105,0.019
DiffNet,11,15.315949440002441,0.24909520149230957,0.0019,0.0019,0.0047,0.0019,0.0028,0.0041,0.0047,0.001,0.0011,0.01,0.021
DiffNet,12,15.243792831897736,0.24521231651306152,0.0017,0.0018,0.0039,0.0017,0.0025,0.0038,0.0045,0.001,0.001,0.0095,0.02
