Model,Epoch,train_loss,epoch_time_s,valid_score,recall@10,recall@20,ndcg@10,ndcg@20,mrr@10,mrr@20,precision@10,precision@20,hit@10,hit@20
BPR,1,15.249091923236847,0.41046643257141113,0.0019,0.0033,0.0061,0.0019,0.0027,0.0027,0.0032,0.001,0.0009,0.0096,0.0177
BPR,2,15.224493682384491,0.24986028671264648,0.0024,0.0049,0.0084,0.0024,0.0035,0.0027,0.0032,0.0012,0.0011,0.0119,0.0206
BPR,3,15.19977617263794,0.24607419967651367,0.0037,0.0072,0.0106,0.0037,0.0048,0.0043,0.005,0.0017,0.0014,0.0174,0.0287
BPR,4,15.165680527687073,0.24631142616271973,0.0059,0.0096,0.0161,0.0059,0.0079,0.0081,0.0094,0.0025,0.0023,0.0241,0.0438
BPR,5,15.112829089164734,0.25322771072387695,0.0103,0.0162,0.0278,0.0103,0.0138,0.0149,0.0168,0.0046,0.004,0.0435,0.0716
BPR,6,15.022959232330322,0.24137544631958008,0.0161,0.0255,0.0427,0.0161,0.0213,0.0227,0.0255,0.0076,0.0063,0.0684,0.1081
BPR,7,14.86916309595108,0.2428734302520752,0.0208,0.034,0.0555,0.0208,0.0272,0.0281,0.0314,0.0099,0.008,0.0875,0.1362
BPR,8,14.617713510990143,0.24433660507202148,0.0227,0.0364,0.0677,0.0227,0.032,0.031,0.0353,0.0105,0.0093,0.093,0.1571
BPR,9,14.237679064273834,0.24259519577026367,0.0248,0.0415,0.069,0.0248,0.0331,0.0327,0.0368,0.0114,0.0096,0.1006,0.1609
BPR,10,13.726925253868103,0.2494959831237793,0.0266,0.0436,0.0711,0.0266,0.0349,0.0356,0.0396,0.0118,0.0097,0.1038,0.162
BPR,11,13.129323363304138,0.24183106422424316,0.0282,0.0455,0.0725,0.0282,0.0363,0.0375,0.0414,0.0123,0.0099,0.1084,0.1641
BPR,12,12.503251552581787,0.24333786964416504,0.0294,0.0461,0.0751,0.0294,0.038,0.0395,0.0437,0.0124,0.0101,0.1081,0.1678
BPR,13,11.901128828525543,0.34084415435791016,0.0305,0.0481,0.0761,0.0305,0.0389,0.0409,0.0451,0.0127,0.0102,0.111,0.1716
BPR,14,11.37094509601593,0.24202752113342285,0.0315,0.0503,0.0792,0.0315,0.0401,0.0416,0.0457,0.0132,0.0105,0.1168,0.1759
BPR,15,10.903801262378693,0.24605298042297363,0.0323,0.0508,0.0817,0.0323,0.0414,0.0435,0.0478,0.0135,0.0108,0.1194,0.1812
BPR,16,10.454915344715118,0.24826884269714355,0.0331,0.0524,0.0823,0.0331,0.0421,0.0439,0.0481,0.0137,0.011,0.1229,0.1826
BPR,17,10.0638867020607,0.24476122856140137,0.0338,0.0532,0.0823,0.0338,0.0425,0.0452,0.0494,0.014,0.011,0.1243,0.1838
BPR,18,9.71779802441597,0.24886703491210938,0.0342,0.0535,0.084,0.0342,0.0432,0.0457,0.05,0.0143,0.0113,0.1246,0.1864
BPR,19,9.395377725362778,0.2477717399597168,0.0348,0.0544,0.0859,0.0348,0.0442,0.0464,0.0507,0.0147,0.0116,0.129,0.191
BPR,20,9.053396433591843,0.23941612243652344,0.0357,0.0557,0.0886,0.0357,0.0455,0.0477,0.0522,0.0149,0.0119,0.1313,0.1965
BPR,21,8.753705561161041,0.237640380859375,0.0358,0.0549,0.0901,0.0358,0.0462,0.0484,0.0532,0.0148,0.012,0.1304,0.2
BPR,22,8.486247539520264,0.23855066299438477,0.0361,0.0556,0.0902,0.0361,0.0465,0.049,0.0537,0.0148,0.0121,0.1319,0.2009
BPR,23,8.201932519674301,0.23722434043884277,0.0366,0.0562,0.0915,0.0366,0.0472,0.05,0.0549,0.015,0.0123,0.1325,0.2035
BPR,24,7.982839107513428,0.31685590744018555,0.0371,0.057,0.0937,0.0371,0.0481,0.051,0.0559,0.0149,0.0124,0.1325,0.2052
BPR,25,7.769780278205872,0.24039936065673828,0.037,0.0567,0.0938,0.037,0.0482,0.0507,0.0558,0.015,0.0126,0.133,0.2078
BPR,26,7.511014133691788,0.23613476753234863,0.0371,0.0572,0.0957,0.0371,0.0487,0.0511,0.0563,0.0151,0.0128,0.1336,0.2107
BPR,27,7.292292833328247,0.23729681968688965,0.0375,0.0578,0.0961,0.0375,0.0489,0.052,0.057,0.0153,0.0128,0.1351,0.2096
BPR,28,7.115284353494644,0.23949408531188965,0.0377,0.0582,0.0974,0.0377,0.0493,0.0517,0.057,0.0153,0.0129,0.1345,0.2122
BPR,29,6.962975770235062,0.23913049697875977,0.0384,0.0588,0.0961,0.0384,0.0495,0.0531,0.0581,0.0154,0.0128,0.1359,0.2101
BPR,30,6.768911063671112,0.241943359375,0.0381,0.0585,0.0986,0.0381,0.0499,0.0529,0.058,0.0153,0.0129,0.1359,0.2125
BPR,31,6.587466329336166,0.23627924919128418,0.0379,0.0584,0.098,0.0379,0.0497,0.0521,0.0573,0.0152,0.0129,0.1359,0.2122
BPR,32,6.436980783939362,0.24440860748291016,0.0385,0.0585,0.0974,0.0385,0.0501,0.0534,0.0586,0.0153,0.0129,0.1359,0.2119
BPR,33,6.272296100854874,0.23932099342346191,0.039,0.0594,0.0982,0.039,0.0505,0.0537,0.0588,0.0156,0.013,0.138,0.2122
BPR,34,6.1353113651275635,0.23790597915649414,0.0393,0.0604,0.0985,0.0393,0.0505,0.0539,0.0588,0.0158,0.013,0.1397,0.2122
BPR,35,5.964049577713013,0.32112550735473633,0.0397,0.0604,0.0986,0.0397,0.0509,0.0544,0.0593,0.0159,0.013,0.14,0.2116
BPR,36,5.807746976613998,0.2448291778564453,0.0401,0.0609,0.0994,0.0401,0.0514,0.0548,0.0597,0.0162,0.0131,0.1412,0.2139
BPR,37,5.67747962474823,0.2383437156677246,0.0406,0.0609,0.0994,0.0406,0.052,0.0554,0.0603,0.0163,0.0132,0.1417,0.2145
BPR,38,5.60245518386364,0.23762774467468262,0.0406,0.0608,0.0999,0.0406,0.0522,0.0553,0.0604,0.0161,0.0132,0.1406,0.2139
BPR,39,5.450386568903923,0.23921418190002441,0.0413,0.0623,0.1013,0.0413,0.0528,0.0557,0.0609,0.0163,0.0133,0.1417,0.2171
BPR,40,5.335477069020271,0.2374098300933838,0.0414,0.0618,0.1006,0.0414,0.0528,0.0561,0.0611,0.0164,0.0133,0.1423,0.2157
BPR,41,5.254416540265083,0.23682475090026855,0.0411,0.0619,0.1015,0.0411,0.0528,0.0556,0.0607,0.0165,0.0133,0.1432,0.2171
BPR,42,5.091254904866219,0.23903298377990723,0.0409,0.0618,0.1017,0.0409,0.0527,0.0556,0.0607,0.0163,0.0134,0.1432,0.2165
BPR,43,5.017361119389534,0.23629283905029297,0.0416,0.0626,0.1008,0.0416,0.0529,0.0566,0.0614,0.0167,0.0133,0.1461,0.2162
BPR,44,4.924677729606628,0.23906850814819336,0.0416,0.0629,0.1001,0.0416,0.0525,0.0565,0.0611,0.0168,0.0132,0.147,0.2145
BPR,45,4.810553282499313,0.23787546157836914,0.0413,0.0625,0.1015,0.0413,0.0528,0.056,0.0608,0.0166,0.0133,0.1458,0.2165
